https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume ETH,Volume EUR,tradecount
1590364800,2020-05-25 00:00:00,ETH/EUR,183.19,189.07,182.00,187.50,186.48,23961.40464213,4492763.370399375,5840
1590278400,2020-05-24 00:00:00,ETH/EUR,189.67,193.12,183.15,183.15,188.69,22854.32090881,4185768.874448552,6001
1590192000,2020-05-23 00:00:00,ETH/EUR,190.42,193.93,188.10,189.64,190.63,15696.65342363,2976713.355257193,4005
1590105600,2020-05-22 00:00:00,ETH/EUR,181.54,192.04,179.28,190.23,187.23,32511.54146654,6184670.533179903,8658
1590019200,2020-05-21 00:00:00,ETH/EUR,191.51,192.99,174.68,181.48,183.25,61062.07361512,11081545.119671978,13213
1589932800,2020-05-20 00:00:00,ETH/EUR,196.39,196.80,188.40,191.55,191.90,44584.62425574,8540184.776186997,8566
1589846400,2020-05-19 00:00:00,ETH/EUR,196.79,196.83,192.10,196.39,194.33,34790.73226591,6832551.909702065,6991
1589760000,2020-05-18 00:00:00,ETH/EUR,191.13,199.70,191.10,196.80,195.97,54359.98947947,10698045.929559696,10885
1589673600,2020-05-17 00:00:00,ETH/EUR,185.38,193.32,184.70,190.92,190.21,44183.42465558,8435499.435243333,8435
1589587200,2020-05-16 00:00:00,ETH/EUR,179.92,188.00,178.57,185.45,185.11,23819.02136201,4417237.511584754,5703
1589500800,2020-05-15 00:00:00,ETH/EUR,188.10,188.76,176.71,179.91,182.80,46173.62517558,8307096.9053385975,9687
1589414400,2020-05-14 00:00:00,ETH/EUR,184.79,191.00,181.34,187.96,186.45,50827.13399876,9553468.10640693,10957
1589328000,2020-05-13 00:00:00,ETH/EUR,175.30,186.00,174.12,184.80,180.53,48134.97823604,8895343.978020193,9020
1589241600,2020-05-12 00:00:00,ETH/EUR,172.20,177.50,172.14,175.14,175.56,42409.59972815,7427617.296388191,7384
1589155200,2020-05-11 00:00:00,ETH/EUR,173.61,179.28,163.61,172.19,171.70,104863.00911505,18056361.539520457,16789
1589068800,2020-05-10 00:00:00,ETH/EUR,194.37,194.37,165.23,173.94,175.60,165549.06529402,28795604.417241838,27091
1588982400,2020-05-09 00:00:00,ETH/EUR,195.16,198.07,192.56,194.05,195.34,32492.93711838,6305254.4478216395,7291
1588896000,2020-05-08 00:00:00,ETH/EUR,195.96,199.66,191.21,195.16,195.82,54827.78436698,10700190.397059817,12768
1588809600,2020-05-07 00:00:00,ETH/EUR,184.71,199.20,182.73,195.85,193.21,86795.33616092,16998866.58711618,16149
1588723200,2020-05-06 00:00:00,ETH/EUR,189.68,195.66,184.00,184.72,191.94,62642.34321423,11571293.638532566,12222
1588636800,2020-05-05 00:00:00,ETH/EUR,189.74,194.44,185.12,189.80,189.52,50164.76043977,9521271.531468347,11758
1588550400,2020-05-04 00:00:00,ETH/EUR,191.71,192.54,178.77,189.74,185.30,74305.78149925,14098778.981667697,16030
1588464000,2020-05-03 00:00:00,ETH/EUR,195.04,199.59,187.05,191.71,193.23,73043.41572162,14003153.227991771,14073
1588377600,2020-05-02 00:00:00,ETH/EUR,193.09,196.28,191.75,195.03,193.92,52930.76973121,10323088.020677887,9813
1588291200,2020-05-01 00:00:00,ETH/EUR,188.82,198.56,188.82,193.10,193.31,54648.01303465,10552531.316990916,11471
1588204800,2020-04-30 00:00:00,ETH/EUR,198.28,209.86,185.00,188.83,196.67,205497.03881941,38804005.84026919,32006
1588118400,2020-04-29 00:00:00,ETH/EUR,182.06,202.12,181.87,198.28,193.85,181841.00969356,36055435.40203907,27937
1588032000,2020-04-28 00:00:00,ETH/EUR,181.94,183.18,178.08,182.09,180.83,50821.56613400,9254098.97734006,8154
1587945600,2020-04-27 00:00:00,ETH/EUR,182.93,184.20,175.14,182.04,179.88,67316.70216106,12254332.461399363,10689
1587859200,2020-04-26 00:00:00,ETH/EUR,179.81,185.03,178.40,182.82,181.44,62086.15562763,11350590.971843317,9329
1587772800,2020-04-25 00:00:00,ETH/EUR,173.72,183.41,172.08,179.94,179.39,76519.72897186,13768960.031196486,12156
1587686400,2020-04-24 00:00:00,ETH/EUR,172.02,177.15,171.19,173.66,174.18,63761.44133026,11072811.90141295,10551
1587600000,2020-04-23 00:00:00,ETH/EUR,169.11,179.28,164.75,172.02,172.26,112368.46777696,19329623.82699266,19027
1587513600,2020-04-22 00:00:00,ETH/EUR,157.59,170.19,156.77,169.14,165.21,86781.90257825,14678291.002085203,11915
1587427200,2020-04-21 00:00:00,ETH/EUR,157.07,161.62,155.64,157.59,158.54,76487.22624478,12053621.98391488,10835
1587340800,2020-04-20 00:00:00,ETH/EUR,166.10,171.79,153.94,157.23,162.00,124980.40912621,19650669.726913996,17659
1587254400,2020-04-19 00:00:00,ETH/EUR,172.81,173.72,162.60,166.12,167.40,54883.31580475,9117216.42148507,9807
1587168000,2020-04-18 00:00:00,ETH/EUR,158.03,174.84,157.77,172.94,166.79,111692.30443994,19316067.129843224,14707
1587081600,2020-04-17 00:00:00,ETH/EUR,159.04,161.00,155.00,157.30,157.31,50433.60204953,7933205.60239107,10189
1586995200,2020-04-16 00:00:00,ETH/EUR,140.32,161.27,136.45,158.99,153.45,163574.04107685,26006636.790808383,25859
1586908800,2020-04-15 00:00:00,ETH/EUR,144.38,147.40,139.70,140.32,144.14,52306.30283198,7339620.413383434,14348
1586822400,2020-04-14 00:00:00,ETH/EUR,143.61,148.18,142.65,144.55,145.46,51537.50440625,7449746.261923438,13890
1586736000,2020-04-13 00:00:00,ETH/EUR,145.55,146.50,137.42,143.60,141.34,91924.28149920,13200326.82328512,18645
1586649600,2020-04-12 00:00:00,ETH/EUR,145.31,151.60,142.33,145.46,148.25,70581.49161231,10266783.769926613,14535
1586563200,2020-04-11 00:00:00,ETH/EUR,144.78,147.84,141.12,145.31,144.49,41292.95759791,6000279.668552302,12396
1586476800,2020-04-10 00:00:00,ETH/EUR,155.60,156.13,139.44,144.72,145.25,136366.37099395,19734941.210244443,23927
1586390400,2020-04-09 00:00:00,ETH/EUR,159.75,160.03,152.42,155.63,156.80,76425.34803084,11894076.914039629,15548
1586304000,2020-04-08 00:00:00,ETH/EUR,151.13,160.67,150.27,159.45,156.66,82941.98767567,13225099.93488558,21021
1586217600,2020-04-07 00:00:00,ETH/EUR,158.97,163.33,148.51,151.11,156.87,139475.41702714,21076130.26697113,29267
1586131200,2020-04-06 00:00:00,ETH/EUR,132.42,159.80,132.32,158.91,147.13,175008.25627798,27810562.0051338,30397
1586044800,2020-04-05 00:00:00,ETH/EUR,133.79,135.05,130.63,132.38,132.72,29469.92185728,3901228.255466726,9416
1585958400,2020-04-04 00:00:00,ETH/EUR,131.03,135.62,128.81,133.75,132.07,42871.60471364,5734077.13044935,7310
1585872000,2020-04-03 00:00:00,ETH/EUR,129.87,136.00,128.05,131.12,132.55,76784.32561653,10067960.774839414,12052
1585785600,2020-04-02 00:00:00,ETH/EUR,124.47,139.59,120.22,130.24,129.77,131277.26226329,17097550.637170892,19621
1585699200,2020-04-01 00:00:00,ETH/EUR,120.87,125.20,118.17,124.15,120.67,56941.47710227,7069284.382246821,8447
1585612800,2020-03-31 00:00:00,ETH/EUR,119.88,123.09,118.12,121.00,120.93,38835.49221297,4699094.55776937,6800
1585526400,2020-03-30 00:00:00,ETH/EUR,111.84,122.81,111.59,119.87,118.86,66450.69724639,7965445.07892477,10274
1585440000,2020-03-29 00:00:00,ETH/EUR,118.17,118.80,111.40,111.79,114.19,52960.28268503,5920430.001359504,6220
1585353600,2020-03-28 00:00:00,ETH/EUR,118.44,121.22,113.00,118.10,116.20,93246.19657501,11012375.81550868,11004
1585267200,2020-03-27 00:00:00,ETH/EUR,126.01,128.61,117.06,118.54,123.00,49745.01189611,5896773.710164879,8360
1585180800,2020-03-26 00:00:00,ETH/EUR,125.75,127.50,121.97,125.96,123.92,60117.26074404,7572370.1633192785,8288
1585094400,2020-03-25 00:00:00,ETH/EUR,128.79,132.00,123.49,125.50,126.94,93947.31165655,11790387.612897024,12314
1585008000,2020-03-24 00:00:00,ETH/EUR,127.05,133.20,123.50,128.85,128.47,139201.99244411,17936176.726423573,16208
1584921600,2020-03-23 00:00:00,ETH/EUR,114.95,128.41,112.39,127.07,120.54,134072.42810879,17036583.439783942,16583
1584835200,2020-03-22 00:00:00,ETH/EUR,124.71,129.10,113.83,115.01,119.72,97774.76895393,11245076.17739149,12959
1584748800,2020-03-21 00:00:00,ETH/EUR,125.00,129.27,118.08,124.72,123.97,78787.81951343,9826416.84971499,13360
1584662400,2020-03-20 00:00:00,ETH/EUR,128.83,143.50,107.67,124.99,129.56,294977.78920051,36869273.872171745,39139
1584576000,2020-03-19 00:00:00,ETH/EUR,108.50,135.65,106.76,129.00,121.67,219326.43292469,28293109.84728501,32015
1584489600,2020-03-18 00:00:00,ETH/EUR,106.00,108.71,100.87,108.55,105.18,97302.62116838,10562199.52782765,12790
1584403200,2020-03-17 00:00:00,ETH/EUR,99.81,109.69,98.38,106.10,106.48,136307.06267973,14462179.350319352,16645
1584316800,2020-03-16 00:00:00,ETH/EUR,111.14,111.88,90.69,99.64,98.45,248926.19955858,24803006.524016913,32426
1584230400,2020-03-15 00:00:00,ETH/EUR,110.72,119.98,108.60,111.23,112.81,120813.67783588,13438105.385684932,15211
1584144000,2020-03-14 00:00:00,ETH/EUR,122.48,122.65,109.40,110.92,115.95,79144.38088917,8778694.728226736,12845
1584057600,2020-03-13 00:00:00,ETH/EUR,97.95,129.95,80.67,122.48,111.41,502715.31359341,61572571.60892086,80196
1583971200,2020-03-12 00:00:00,ETH/EUR,172.89,173.49,91.53,97.85,125.29,629548.99543402,61601369.20321885,82303
1583884800,2020-03-11 00:00:00,ETH/EUR,177.44,179.40,160.80,172.79,169.77,102321.30044106,17680097.503210757,13340
1583798400,2020-03-10 00:00:00,ETH/EUR,177.80,181.50,172.21,177.25,177.69,73532.85933505,13033699.317137612,11557
1583712000,2020-03-09 00:00:00,ETH/EUR,175.50,183.38,165.48,177.82,175.12,185932.26582743,33062475.5094336,22485
1583625600,2020-03-08 00:00:00,ETH/EUR,210.78,210.78,172.42,175.12,190.84,142233.38936885,24907911.146273013,20575
1583539200,2020-03-07 00:00:00,ETH/EUR,217.99,223.84,207.85,210.88,215.04,48573.11058679,10243097.560542274,9160
1583452800,2020-03-06 00:00:00,ETH/EUR,203.56,217.94,203.06,217.74,210.85,48550.44352439,10571373.573000679,8592
1583366400,2020-03-05 00:00:00,ETH/EUR,202.05,209.40,202.05,203.97,206.47,44067.22443650,8988391.768312905,7845
1583280000,2020-03-04 00:00:00,ETH/EUR,200.52,205.11,198.51,201.91,201.43,27522.41666648,5557051.149128976,5913
1583193600,2020-03-03 00:00:00,ETH/EUR,208.20,209.50,197.48,200.44,203.23,51935.93928012,10410039.669307252,9156
1583107200,2020-03-02 00:00:00,ETH/EUR,196.89,210.42,195.54,208.20,204.78,57878.94067875,12050395.44931575,9867
1583020800,2020-03-01 00:00:00,ETH/EUR,197.19,206.82,192.51,197.16,198.45,50996.98038550,10054564.65280518,8721
1582934400,2020-02-29 00:00:00,ETH/EUR,206.26,211.72,197.08,197.60,204.45,22394.24871129,4425103.545350905,5571
1582848000,2020-02-28 00:00:00,ETH/EUR,207.18,213.36,194.41,205.88,202.92,76959.45335555,15844412.256840633,12867
1582761600,2020-02-27 00:00:00,ETH/EUR,205.66,217.56,192.77,206.53,207.37,133511.30815338,27574090.47291757,19500
1582675200,2020-02-26 00:00:00,ETH/EUR,226.74,229.92,198.20,205.39,211.76,174870.90402772,35916734.97825341,24482
1582588800,2020-02-25 00:00:00,ETH/EUR,245.04,245.67,224.67,226.85,234.04,74211.16424561,16834802.609116625,12649
1582502400,2020-02-24 00:00:00,ETH/EUR,254.19,256.47,236.00,245.06,245.31,64251.78853229,15745543.297722986,11960
1582416000,2020-02-23 00:00:00,ETH/EUR,241.94,255.00,241.77,254.44,250.20,49628.03354200,12627356.854426479,8431
1582329600,2020-02-22 00:00:00,ETH/EUR,244.99,246.32,236.51,242.15,240.94,19471.96703451,4715136.817406597,5118
1582243200,2020-02-21 00:00:00,ETH/EUR,238.89,247.90,235.84,244.96,243.24,48741.25291618,11939657.314347453,9600
1582156800,2020-02-20 00:00:00,ETH/EUR,239.70,244.78,228.00,239.36,237.78,97622.07953201,23366820.956781916,16976
1582070400,2020-02-19 00:00:00,ETH/EUR,262.47,266.00,232.89,239.70,253.39,136399.53354635,32694968.191060092,19575
1581984000,2020-02-18 00:00:00,ETH/EUR,247.20,265.74,240.39,262.07,253.81,128632.02295578,33710594.25602127,20018
1581897600,2020-02-17 00:00:00,ETH/EUR,239.25,247.99,223.76,247.15,234.69,116574.76327062,28811452.742333733,18549
1581811200,2020-02-16 00:00:00,ETH/EUR,244.78,253.38,218.05,239.44,236.20,120649.08728807,28888217.46025548,20280
1581724800,2020-02-15 00:00:00,ETH/EUR,264.07,266.98,241.40,244.63,252.48,91548.83082554,22395590.484851852,19026
1581638400,2020-02-14 00:00:00,ETH/EUR,247.78,265.50,240.50,264.41,253.80,107052.56579748,28305768.92251169,17950
1581552000,2020-02-13 00:00:00,ETH/EUR,245.22,256.55,235.17,248.13,246.35,119359.45591872,29616661.797111996,23120
1581465600,2020-02-12 00:00:00,ETH/EUR,217.79,253.84,217.79,244.74,237.84,193193.19692368,47282103.01510144,30433
1581379200,2020-02-11 00:00:00,ETH/EUR,204.24,220.00,200.00,217.78,212.21,88030.18427746,19171213.531945236,15382
1581292800,2020-02-10 00:00:00,ETH/EUR,208.99,209.65,197.11,204.72,202.82,78624.81884996,16096072.91496381,13119
1581206400,2020-02-09 00:00:00,ETH/EUR,204.10,210.81,204.00,209.05,207.96,44760.20260071,9357120.353678426,8646
1581120000,2020-02-08 00:00:00,ETH/EUR,204.01,208.35,195.20,204.30,205.06,72987.08301494,14911261.059952242,10183
1581033600,2020-02-07 00:00:00,ETH/EUR,194.10,205.38,194.10,204.09,201.25,76137.31276527,15538864.162263956,13555
1580947200,2020-02-06 00:00:00,ETH/EUR,185.25,196.59,182.55,193.98,191.91,79470.70606037,15415727.561590571,13973
1580860800,2020-02-05 00:00:00,ETH/EUR,170.67,188.89,170.16,185.25,179.83,85005.51634232,15747271.90241478,13171
1580774400,2020-02-04 00:00:00,ETH/EUR,171.61,173.00,166.24,170.66,169.21,44628.28611528,7616263.308433685,8596
1580688000,2020-02-03 00:00:00,ETH/EUR,169.85,176.26,168.75,171.56,171.51,34323.80963654,5888592.781244802,7286
1580601600,2020-02-02 00:00:00,ETH/EUR,165.45,174.22,161.54,169.70,170.41,58457.41051415,9920222.564251253,8526
1580515200,2020-02-01 00:00:00,ETH/EUR,162.18,165.84,161.20,165.49,164.17,17876.48999488,2958380.3292526915,3918
1580428800,2020-01-31 00:00:00,ETH/EUR,167.23,168.13,158.17,162.00,162.29,74572.37398533,12080724.585623462,8093
1580342400,2020-01-30 00:00:00,ETH/EUR,157.48,169.25,154.78,167.23,162.61,52023.85389176,8699949.086319024,10968
1580256000,2020-01-29 00:00:00,ETH/EUR,159.68,162.02,157.12,157.56,160.22,30815.43377481,4855279.745559064,7967
1580169600,2020-01-28 00:00:00,ETH/EUR,154.14,160.00,154.11,159.85,156.15,48670.36110135,7779957.222050797,9334
1580083200,2020-01-27 00:00:00,ETH/EUR,152.00,155.68,149.63,153.91,153.16,45710.71763291,7035336.550881177,7307
1579996800,2020-01-26 00:00:00,ETH/EUR,145.25,152.00,144.20,151.80,149.30,26821.86444466,4071559.0226993887,5133
1579910400,2020-01-25 00:00:00,ETH/EUR,147.21,147.50,142.87,145.25,144.96,19881.63519686,2887807.5123439147,3683
1579824000,2020-01-24 00:00:00,ETH/EUR,147.26,149.08,140.88,147.22,145.24,44408.81340718,6537865.5098050395,7072
1579737600,2020-01-23 00:00:00,ETH/EUR,151.38,151.48,143.51,147.25,146.95,34971.89431404,5149611.43774239,6365
1579651200,2020-01-22 00:00:00,ETH/EUR,152.99,154.42,149.33,151.37,151.13,29920.08574571,4529003.379328122,4292
1579564800,2020-01-21 00:00:00,ETH/EUR,150.40,153.22,148.37,152.70,150.84,36694.40242057,5603235.249621038,5349
1579478400,2020-01-20 00:00:00,ETH/EUR,150.74,153.57,145.30,150.33,149.67,47326.88262862,7114650.265560445,6205
1579392000,2020-01-19 00:00:00,ETH/EUR,156.69,160.40,146.30,150.49,151.00,85032.96433907,12796610.803386644,8306
1579305600,2020-01-18 00:00:00,ETH/EUR,153.04,161.56,148.75,156.89,157.02,89989.37116248,14118432.441681487,8563
1579219200,2020-01-17 00:00:00,ETH/EUR,147.24,156.64,145.60,153.12,152.94,82748.43437558,12670440.27158881,11258
1579132800,2020-01-16 00:00:00,ETH/EUR,149.33,150.16,142.55,147.36,145.35,45588.41350780,6717908.614509409,7470
1579046400,2020-01-15 00:00:00,ETH/EUR,148.80,154.34,142.70,149.31,148.13,70440.91833682,10517533.516870596,11331
1578960000,2020-01-14 00:00:00,ETH/EUR,129.12,153.10,129.12,149.10,141.49,111344.71912055,16601497.620874004,16416
1578873600,2020-01-13 00:00:00,ETH/EUR,131.69,132.00,127.75,129.18,129.09,21625.66352783,2793603.2145250794,3429
1578787200,2020-01-12 00:00:00,ETH/EUR,128.10,131.68,127.47,131.68,129.44,28616.03539326,3768159.540584477,3095
1578700800,2020-01-11 00:00:00,ETH/EUR,130.08,133.09,127.70,128.12,129.93,23031.29256042,2950769.2028410104,4174
1578614400,2020-01-10 00:00:00,ETH/EUR,124.07,130.47,122.00,130.08,126.50,32369.11612431,4210574.625450245,5773
1578528000,2020-01-09 00:00:00,ETH/EUR,126.74,127.27,121.74,124.02,123.75,29651.91143968,3677430.0567491134,4568
1578441600,2020-01-08 00:00:00,ETH/EUR,128.26,132.88,123.59,126.55,126.72,81010.39082563,10251864.958983477,9359
1578355200,2020-01-07 00:00:00,ETH/EUR,129.02,130.39,124.13,128.33,127.98,52600.13879526,6750175.8115957165,8079
1578268800,2020-01-06 00:00:00,ETH/EUR,121.28,129.21,120.79,129.05,126.15,48278.10860090,6230289.914946145,8429
1578182400,2020-01-05 00:00:00,ETH/EUR,120.26,124.00,120.26,121.28,121.99,28682.26380897,3478584.954751882,5670
1578096000,2020-01-04 00:00:00,ETH/EUR,120.36,121.64,118.75,120.27,119.75,9030.21854413,1086064.384302515,3215
1578009600,2020-01-03 00:00:00,ETH/EUR,113.71,120.70,112.51,120.27,117.58,36235.12666130,4357998.683554551,6550
1577923200,2020-01-02 00:00:00,ETH/EUR,116.13,116.13,113.08,113.71,114.34,24959.07215310,2838096.094529001,4530
1577836800,2020-01-01 00:00:00,ETH/EUR,114.81,118.47,114.33,116.17,116.60,11803.08003070,1371163.8071664192,3678
1577750400,2019-12-31 00:00:00,ETH/EUR,117.04,118.82,113.92,114.81,116.02,22374.51361727,2568817.908398769,4840
1577664000,2019-12-30 00:00:00,ETH/EUR,120.07,121.33,116.10,117.14,118.21,26677.16189292,3124962.744136649,5603
1577577600,2019-12-29 00:00:00,ETH/EUR,114.54,123.44,114.05,120.08,118.79,28851.89762122,3464535.8663560976,5570
1577491200,2019-12-28 00:00:00,ETH/EUR,112.98,116.03,112.59,114.49,114.33,11255.99985526,1288699.4234287173,3394
1577404800,2019-12-27 00:00:00,ETH/EUR,113.13,113.77,109.81,113.01,111.88,22157.67448528,2504038.7935814927,4877
1577318400,2019-12-26 00:00:00,ETH/EUR,112.62,118.86,111.93,113.15,114.43,23190.33330650,2623986.213630475,4881
1577232000,2019-12-25 00:00:00,ETH/EUR,115.34,115.51,110.66,112.62,112.35,50633.91115010,5702391.073724262,7371
1577145600,2019-12-24 00:00:00,ETH/EUR,115.53,117.10,114.28,115.37,115.75,17340.47972885,2000571.1463174247,4799
1577059200,2019-12-23 00:00:00,ETH/EUR,119.54,121.99,113.75,115.40,118.40,28295.36492113,3265285.111898402,5441
1576972800,2019-12-22 00:00:00,ETH/EUR,114.83,120.35,114.75,119.52,117.86,19117.54098765,2284928.4988439283,3648
1576886400,2019-12-21 00:00:00,ETH/EUR,116.00,116.15,114.30,114.83,114.98,5377.58818813,617508.4516429679,1804
1576800000,2019-12-20 00:00:00,ETH/EUR,115.40,116.88,113.35,115.99,115.05,12471.51129507,1446570.5951151692,3327
1576713600,2019-12-19 00:00:00,ETH/EUR,119.71,120.74,113.02,115.21,114.99,33557.16737585,3866121.253371678,5317
1576627200,2019-12-18 00:00:00,ETH/EUR,109.35,121.60,104.63,119.58,112.47,65385.75446693,7818828.519155489,10439
1576540800,2019-12-17 00:00:00,ETH/EUR,119.08,119.18,107.01,109.25,113.31,60123.86145622,6568531.864092035,9220
1576454400,2019-12-16 00:00:00,ETH/EUR,128.07,128.07,116.01,119.08,121.84,46560.82133702,5544462.604812342,8099
1576368000,2019-12-15 00:00:00,ETH/EUR,127.63,129.39,125.44,127.94,127.67,18042.46698354,2308353.2258741073,3444
1576281600,2019-12-14 00:00:00,ETH/EUR,130.20,130.43,126.78,127.60,128.07,12526.68873572,1598405.4826778718,2520
1576195200,2019-12-13 00:00:00,ETH/EUR,129.43,130.44,127.67,130.16,129.16,17562.15241875,2285889.7588245,3407
1576108800,2019-12-12 00:00:00,ETH/EUR,128.84,130.88,125.00,129.50,128.63,27877.33043180,3610114.2909181,4310
1576022400,2019-12-11 00:00:00,ETH/EUR,131.20,131.99,127.47,128.84,129.37,27938.94264012,3599653.369753061,3790
1575936000,2019-12-10 00:00:00,ETH/EUR,133.09,133.78,129.73,131.25,131.80,25442.96447263,3339389.0870326874,4361
1575849600,2019-12-09 00:00:00,ETH/EUR,136.38,136.85,131.63,133.22,134.00,28412.68949817,3785138.4949462074,4105
1575763200,2019-12-08 00:00:00,ETH/EUR,133.25,137.43,132.54,136.40,135.39,12977.67688238,1770155.126756632,2735
1575676800,2019-12-07 00:00:00,ETH/EUR,134.61,135.33,132.94,133.35,134.21,10142.99657104,1352568.5927481838,2167
1575590400,2019-12-06 00:00:00,ETH/EUR,133.58,137.58,131.52,134.73,133.97,32526.89742655,4382348.890279081,3607
1575504000,2019-12-05 00:00:00,ETH/EUR,131.42,134.24,129.14,133.15,132.17,27228.83995493,3625520.03999893,3766
1575417600,2019-12-04 00:00:00,ETH/EUR,133.08,137.50,128.90,131.41,132.49,50809.67154235,6676898.937380213,6423
1575331200,2019-12-03 00:00:00,ETH/EUR,134.55,135.63,131.67,133.08,133.74,15912.33837960,2117613.9915571683,3438
1575244800,2019-12-02 00:00:00,ETH/EUR,137.16,137.65,132.73,134.60,134.67,31783.27942463,4278029.410555198,4214
1575158400,2019-12-01 00:00:00,ETH/EUR,138.06,138.60,132.89,137.06,135.66,18866.10561184,2585788.4351587906,3980
1575072000,2019-11-30 00:00:00,ETH/EUR,140.17,140.90,135.16,138.09,138.17,27455.28405539,3791300.175208805,3440
1574985600,2019-11-29 00:00:00,ETH/EUR,137.42,143.46,137.05,140.17,140.44,65827.89286026,9227095.742222644,6488
1574899200,2019-11-28 00:00:00,ETH/EUR,139.16,140.90,135.62,137.43,138.53,43039.43293874,5914909.268771038,5110
1574812800,2019-11-27 00:00:00,ETH/EUR,134.42,141.74,128.27,139.08,136.10,74606.81817294,10376316.271492496,9244
1574726400,2019-11-26 00:00:00,ETH/EUR,132.80,136.24,130.80,134.31,133.05,28261.17210719,3795758.025716689,5200
1574640000,2019-11-25 00:00:00,ETH/EUR,127.21,138.96,120.04,132.84,128.58,139052.33373365,18471712.01317807,14217
1574553600,2019-11-24 00:00:00,ETH/EUR,138.40,139.19,125.60,127.19,132.18,46334.60713737,5893298.68180209,5867
1574467200,2019-11-23 00:00:00,ETH/EUR,136.44,140.55,133.35,138.19,137.12,31061.88122384,4292441.366322449,4658
