https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume ETH,Volume EUR,tradecount
1608073200,2020-12-15 23:00:00,ETH/EUR,484.38,485.00,482.10,484.74,484.09,213.30096592,103395.51022006081,205
1608069600,2020-12-15 22:00:00,ETH/EUR,484.19,484.80,483.44,484.38,484.11,390.37103239,189087.9206690682,259
1608066000,2020-12-15 21:00:00,ETH/EUR,486.00,486.66,482.49,484.18,484.07,1351.94876370,654586.552408266,512
1608062400,2020-12-15 20:00:00,ETH/EUR,487.45,487.90,485.64,485.87,486.47,1028.52601982,499729.93724994344,444
1608058800,2020-12-15 19:00:00,ETH/EUR,485.06,487.58,485.05,487.50,486.32,1984.33999477,967365.747450375,620
1608055200,2020-12-15 18:00:00,ETH/EUR,482.15,485.18,481.75,484.97,483.87,1497.15005128,726072.8603692617,544
1608051600,2020-12-15 17:00:00,ETH/EUR,481.91,483.00,481.31,482.33,482.27,1636.27470439,789224.3781684287,462
1608048000,2020-12-15 16:00:00,ETH/EUR,482.61,483.16,481.10,481.96,481.96,651.01275495,313762.107375702,323
1608044400,2020-12-15 15:00:00,ETH/EUR,481.31,482.76,481.21,482.76,482.07,794.29344203,383453.1020744028,469
1608040800,2020-12-15 14:00:00,ETH/EUR,483.48,485.19,480.00,481.30,481.88,1769.81264410,851810.8256053299,476
1608037200,2020-12-15 13:00:00,ETH/EUR,483.25,484.00,482.42,483.48,483.31,543.49157148,262767.30497915036,303
1608033600,2020-12-15 12:00:00,ETH/EUR,482.01,484.87,482.00,483.19,482.93,1175.19470838,567842.3311421323,369
1608030000,2020-12-15 11:00:00,ETH/EUR,483.82,483.82,481.73,482.10,482.73,569.60169844,274604.978817924,352
1608026400,2020-12-15 10:00:00,ETH/EUR,480.54,484.98,478.38,483.78,482.40,1763.44333610,853118.617138458,571
1608022800,2020-12-15 09:00:00,ETH/EUR,481.42,481.42,478.25,480.54,480.04,1229.01363305,590590.211225847,415
1608019200,2020-12-15 08:00:00,ETH/EUR,482.82,483.02,480.24,481.52,481.82,1165.73984277,561327.0490906104,336
1608015600,2020-12-15 07:00:00,ETH/EUR,481.30,482.90,480.59,482.49,481.60,426.54456792,205803.4885757208,238
1608012000,2020-12-15 06:00:00,ETH/EUR,479.33,481.30,479.16,481.30,480.33,694.82662014,334420.052273382,202
1608008400,2020-12-15 05:00:00,ETH/EUR,479.52,481.49,476.20,479.69,479.06,1284.58650082,616203.2985783458,392
1608004800,2020-12-15 04:00:00,ETH/EUR,487.61,487.61,479.78,479.78,483.07,207.67233284,99637.03184997519,236
1608001200,2020-12-15 03:00:00,ETH/EUR,487.40,487.80,486.35,487.37,487.35,143.87280753,70119.29020589609,90
1607997600,2020-12-15 02:00:00,ETH/EUR,486.24,489.92,486.24,487.42,488.63,1409.84854060,687188.375659252,412
1607994000,2020-12-15 01:00:00,ETH/EUR,484.36,486.25,483.35,485.88,484.57,798.78176205,388112.08254485397,231
1607990400,2020-12-15 00:00:00,ETH/EUR,482.62,484.98,481.82,484.33,483.26,137.68830599,66686.5772401367,171
1607986800,2020-12-14 23:00:00,ETH/EUR,484.15,484.50,481.59,482.38,483.63,403.18718163,194489.4326746794,202
1607983200,2020-12-14 22:00:00,ETH/EUR,482.97,484.52,482.37,484.15,483.58,1314.58031684,636454.060398086,352
1607979600,2020-12-14 21:00:00,ETH/EUR,483.35,483.92,481.31,482.95,482.68,963.00275191,465082.1790349345,310
1607976000,2020-12-14 20:00:00,ETH/EUR,482.01,483.78,480.25,483.35,481.92,1719.21997838,830984.976549973,459
1607972400,2020-12-14 19:00:00,ETH/EUR,482.55,482.55,481.11,482.00,481.65,544.10371422,262257.99025404,278
1607968800,2020-12-14 18:00:00,ETH/EUR,478.22,482.51,478.22,482.51,479.96,850.25123020,410254.721083802,334
1607965200,2020-12-14 17:00:00,ETH/EUR,479.13,479.90,478.01,478.23,478.58,702.35022868,335884.9498616364,251
1607961600,2020-12-14 16:00:00,ETH/EUR,481.42,482.23,478.33,479.13,479.77,1077.50910218,516266.93612750334,416
1607958000,2020-12-14 15:00:00,ETH/EUR,478.99,484.72,478.99,481.42,482.76,1864.23961136,897482.2337009312,610
1607954400,2020-12-14 14:00:00,ETH/EUR,478.24,479.21,475.44,478.99,477.38,1118.92194433,535952.4221146267,326
1607950800,2020-12-14 13:00:00,ETH/EUR,476.09,479.47,473.62,478.50,476.98,1916.48691352,917038.98811932,500
1607947200,2020-12-14 12:00:00,ETH/EUR,477.02,478.99,475.00,475.98,476.68,1448.14317351,689287.1877272899,540
1607943600,2020-12-14 11:00:00,ETH/EUR,476.37,477.49,474.12,476.91,476.03,4048.85671042,1930940.2537664024,795
1607940000,2020-12-14 10:00:00,ETH/EUR,483.55,483.99,475.00,476.42,478.18,2277.68990957,1085137.0267173394,854
1607936400,2020-12-14 09:00:00,ETH/EUR,484.70,485.14,482.21,483.37,483.81,1275.86739047,616716.0205314838,355
1607932800,2020-12-14 08:00:00,ETH/EUR,482.36,485.16,481.95,484.80,483.93,2254.40168771,1092933.938201808,473
1607929200,2020-12-14 07:00:00,ETH/EUR,484.04,484.42,481.61,482.36,483.06,284.66529121,137311.14986805563,154
1607925600,2020-12-14 06:00:00,ETH/EUR,482.02,484.04,482.02,484.04,482.75,213.26117026,103226.93685265041,125
1607922000,2020-12-14 05:00:00,ETH/EUR,482.41,482.49,480.73,481.91,481.52,404.99971322,195173.41179785022,111
1607918400,2020-12-14 04:00:00,ETH/EUR,486.34,487.20,480.74,482.82,482.65,2166.59901511,1046077.3364754101,426
1607914800,2020-12-14 03:00:00,ETH/EUR,486.58,487.76,485.21,486.51,486.74,1251.08677478,608666.2267982179,262
1607911200,2020-12-14 02:00:00,ETH/EUR,481.28,486.78,480.56,486.34,484.92,554.95199135,269895.351473159,322
1607907600,2020-12-14 01:00:00,ETH/EUR,481.51,483.12,480.43,482.15,481.26,284.22620694,137039.665676121,100
1607904000,2020-12-14 00:00:00,ETH/EUR,486.27,486.27,478.75,481.63,480.22,1668.65214660,803672.9333669579,431
1607900400,2020-12-13 23:00:00,ETH/EUR,484.61,488.39,484.60,486.39,486.48,452.58577124,220133.1932734236,274
1607896800,2020-12-13 22:00:00,ETH/EUR,486.55,486.92,480.51,484.16,483.87,1591.56153603,770570.4332842849,467
1607893200,2020-12-13 21:00:00,ETH/EUR,484.21,486.85,484.14,486.54,485.51,876.82001339,426608.00931477064,326
1607889600,2020-12-13 20:00:00,ETH/EUR,487.27,487.27,481.22,484.22,483.83,2029.26189432,982609.1944676305,671
1607886000,2020-12-13 19:00:00,ETH/EUR,487.76,488.62,486.76,486.97,487.60,967.54821715,471166.9553055355,403
1607882400,2020-12-13 18:00:00,ETH/EUR,489.58,489.58,486.58,487.75,487.83,586.76946468,286196.80639767,366
1607878800,2020-12-13 17:00:00,ETH/EUR,488.86,489.90,486.84,489.60,488.02,1842.09352760,901888.99111296,414
1607875200,2020-12-13 16:00:00,ETH/EUR,482.21,490.08,482.21,488.87,488.55,4232.12092509,2068956.9566487484,1345
1607871600,2020-12-13 15:00:00,ETH/EUR,482.89,483.99,477.69,481.54,480.29,3093.68824965,1489734.6397364612,703
1607868000,2020-12-13 14:00:00,ETH/EUR,483.00,483.96,481.25,482.89,482.25,1800.17429830,869286.166906087,402
1607864400,2020-12-13 13:00:00,ETH/EUR,484.52,486.24,482.00,483.00,484.43,1364.59228083,659098.07164089,469
1607860800,2020-12-13 12:00:00,ETH/EUR,483.58,485.91,481.62,484.29,484.25,2429.69337203,1176676.2031404087,848
1607857200,2020-12-13 11:00:00,ETH/EUR,481.99,484.00,480.14,483.48,482.32,2244.15994294,1085006.4492126312,643
1607853600,2020-12-13 10:00:00,ETH/EUR,481.78,484.00,480.75,482.00,482.49,1457.24365882,702391.44355124,519
1607850000,2020-12-13 09:00:00,ETH/EUR,480.18,482.87,477.64,481.61,479.54,1541.63444364,742466.5644014605,472
1607846400,2020-12-13 08:00:00,ETH/EUR,478.02,481.31,477.00,480.10,479.04,1798.87955662,863642.075133262,644
1607842800,2020-12-13 07:00:00,ETH/EUR,472.81,478.30,472.81,478.30,475.97,1466.88492410,701611.05919703,556
1607839200,2020-12-13 06:00:00,ETH/EUR,470.45,473.22,470.44,472.81,472.06,263.16638147,124427.6968228307,135
1607835600,2020-12-13 05:00:00,ETH/EUR,469.68,472.78,469.68,470.63,471.38,639.98423990,301195.782824137,186
1607832000,2020-12-13 04:00:00,ETH/EUR,467.81,470.69,467.15,469.92,468.59,199.01778600,93522.43799712001,103
1607828400,2020-12-13 03:00:00,ETH/EUR,468.64,469.45,467.30,467.61,468.67,563.12918321,263324.83736082807,120
1607824800,2020-12-13 02:00:00,ETH/EUR,467.95,468.79,466.13,468.53,468.00,704.45823467,330059.8166899351,175
1607821200,2020-12-13 01:00:00,ETH/EUR,467.43,468.86,466.82,468.25,467.81,408.25032308,191163.21378221,128
1607817600,2020-12-13 00:00:00,ETH/EUR,469.27,470.79,465.57,467.84,468.48,1717.56360819,803544.9584556095,583
1607814000,2020-12-12 23:00:00,ETH/EUR,472.60,472.84,469.02,469.30,470.10,1189.93329141,558435.693658713,536
1607810400,2020-12-12 22:00:00,ETH/EUR,471.48,474.40,471.37,472.50,472.74,1117.91256985,528213.689254125,410
1607806800,2020-12-12 21:00:00,ETH/EUR,469.34,472.49,469.34,471.56,471.22,709.89218731,334756.7598479036,342
1607803200,2020-12-12 20:00:00,ETH/EUR,470.32,472.63,468.10,469.36,469.49,1059.44793606,497262.4832691217,437
1607799600,2020-12-12 19:00:00,ETH/EUR,466.87,470.59,466.75,469.74,468.39,2827.56116895,1328218.5835025732,739
1607796000,2020-12-12 18:00:00,ETH/EUR,459.71,467.67,459.71,466.62,465.36,3780.38822108,1764004.7517203498,817
1607792400,2020-12-12 17:00:00,ETH/EUR,457.26,459.99,455.79,459.71,457.26,661.75225176,304214.1276565896,302
1607788800,2020-12-12 16:00:00,ETH/EUR,458.60,459.40,457.00,457.25,458.05,216.80858064,99135.72349764,190
1607785200,2020-12-12 15:00:00,ETH/EUR,457.70,459.28,455.73,458.62,457.42,362.30179292,166158.8482689704,248
1607781600,2020-12-12 14:00:00,ETH/EUR,459.57,460.65,456.05,457.87,457.93,1113.25374178,509725.49074880854,374
1607778000,2020-12-12 13:00:00,ETH/EUR,461.35,461.88,459.52,459.56,460.01,630.60902391,289802.6830280796,253
1607774400,2020-12-12 12:00:00,ETH/EUR,462.94,463.88,460.89,461.33,462.32,482.92800104,222789.17471978322,250
1607770800,2020-12-12 11:00:00,ETH/EUR,459.46,462.80,459.13,462.80,461.33,780.49097139,361211.221559292,296
1607767200,2020-12-12 10:00:00,ETH/EUR,460.34,461.45,458.63,459.47,460.05,371.17082935,170541.86096144453,285
1607763600,2020-12-12 09:00:00,ETH/EUR,461.17,462.82,459.65,460.25,461.22,757.35502613,348572.65077633254,340
1607760000,2020-12-12 08:00:00,ETH/EUR,462.41,463.47,460.00,461.17,462.38,2169.65464087,1000579.630730018,391
1607756400,2020-12-12 07:00:00,ETH/EUR,459.93,463.00,459.93,462.37,461.77,326.65764205,151036.6939546585,222
1607752800,2020-12-12 06:00:00,ETH/EUR,460.51,462.00,459.07,459.92,460.67,565.13141707,259915.2413388344,173
1607749200,2020-12-12 05:00:00,ETH/EUR,462.50,462.99,460.26,460.68,461.40,714.70023092,329248.1023802256,154
1607745600,2020-12-12 04:00:00,ETH/EUR,458.04,462.69,457.60,462.04,460.53,290.20725506,134087.3601279224,164
1607742000,2020-12-12 03:00:00,ETH/EUR,459.64,459.91,458.08,458.08,459.08,345.51734890,158274.587184112,131
1607738400,2020-12-12 02:00:00,ETH/EUR,456.74,460.82,456.74,459.58,458.83,180.55864288,82981.14109479041,125
1607734800,2020-12-12 01:00:00,ETH/EUR,459.00,460.03,456.61,456.92,459.14,626.64931543,286328.6052062756,243
1607731200,2020-12-12 00:00:00,ETH/EUR,449.72,459.00,448.55,458.77,454.24,2043.80396046,937635.9429402342,601
1607727600,2020-12-11 23:00:00,ETH/EUR,454.84,454.84,449.22,449.24,451.61,1071.44136479,481334.31871825963,398
1607724000,2020-12-11 22:00:00,ETH/EUR,454.03,456.00,452.83,454.86,454.92,881.41424369,400920.08288483345,439
1607720400,2020-12-11 21:00:00,ETH/EUR,451.91,454.11,450.08,454.00,452.44,1106.47343950,502338.94153300003,438
1607716800,2020-12-11 20:00:00,ETH/EUR,451.76,453.51,450.35,451.80,451.21,715.35231905,323196.17774679,268
1607713200,2020-12-11 19:00:00,ETH/EUR,453.28,455.31,451.07,451.32,453.66,3066.03662852,1383763.6511836462,531
1607709600,2020-12-11 18:00:00,ETH/EUR,450.43,453.81,449.41,453.33,451.29,1747.01312718,791973.4609445094,460
1607706000,2020-12-11 17:00:00,ETH/EUR,453.49,453.86,448.40,450.40,451.11,1015.41788464,457344.215241856,493
1607702400,2020-12-11 16:00:00,ETH/EUR,458.42,458.45,451.98,453.06,454.84,4470.86465772,2025569.9418266232,706
1607698800,2020-12-11 15:00:00,ETH/EUR,456.87,458.75,455.47,458.17,457.08,1549.53892978,709952.2514573026,863
1607695200,2020-12-11 14:00:00,ETH/EUR,454.35,457.00,453.14,456.87,455.11,2046.14901891,934824.1022694117,655
1607691600,2020-12-11 13:00:00,ETH/EUR,448.94,454.42,448.52,454.26,451.24,3350.66558821,1522073.3501002744,869
1607688000,2020-12-11 12:00:00,ETH/EUR,444.67,450.71,443.76,449.00,447.23,1929.55409874,866369.79033426,579
1607684400,2020-12-11 11:00:00,ETH/EUR,445.52,447.19,443.00,444.81,444.58,1573.83444425,700057.2991468424,625
1607680800,2020-12-11 10:00:00,ETH/EUR,446.80,450.01,443.00,445.52,446.38,1688.20725559,752130.0965104568,668
1607677200,2020-12-11 09:00:00,ETH/EUR,449.80,449.84,444.11,447.08,446.79,3150.72292190,1408625.203923052,711
1607673600,2020-12-11 08:00:00,ETH/EUR,446.75,452.62,446.71,449.60,449.26,1560.19088067,701461.819949232,698
1607670000,2020-12-11 07:00:00,ETH/EUR,448.72,449.14,441.72,447.21,444.50,2747.29656931,1228618.4987611251,824
1607666400,2020-12-11 06:00:00,ETH/EUR,449.11,450.18,446.13,448.72,448.94,749.25883733,336207.4254867176,467
1607662800,2020-12-11 05:00:00,ETH/EUR,450.11,451.72,447.48,449.01,449.65,537.94607378,241543.1665879578,248
1607659200,2020-12-11 04:00:00,ETH/EUR,451.38,452.46,448.77,450.00,450.23,1325.32208027,596394.9361215,264
1607655600,2020-12-11 03:00:00,ETH/EUR,447.01,452.26,445.31,451.22,449.47,790.91120651,356874.95460144227,284
1607652000,2020-12-11 02:00:00,ETH/EUR,449.65,451.23,447.16,447.78,448.97,891.21062599,399066.2941058022,235
1607648400,2020-12-11 01:00:00,ETH/EUR,452.20,454.49,446.01,449.87,449.87,2512.62152635,1130353.0460590743,787
1607644800,2020-12-11 00:00:00,ETH/EUR,460.74,461.57,450.34,453.00,454.74,4613.48430716,2089908.3911434799,773
1607641200,2020-12-10 23:00:00,ETH/EUR,464.00,464.91,459.56,459.98,462.32,798.38657314,367241.8559129372,369
1607637600,2020-12-10 22:00:00,ETH/EUR,464.47,465.00,462.28,463.97,464.05,502.77960251,233274.65217656473,246
1607634000,2020-12-10 21:00:00,ETH/EUR,465.64,466.67,463.48,464.16,465.29,1585.44561274,735900.4356093984,451
1607630400,2020-12-10 20:00:00,ETH/EUR,466.00,468.60,465.10,465.60,467.40,1236.52080232,575724.085560192,472
1607626800,2020-12-10 19:00:00,ETH/EUR,462.40,465.93,461.29,465.90,463.57,1212.07521117,564705.840884103,366
1607623200,2020-12-10 18:00:00,ETH/EUR,461.65,464.76,461.07,462.38,463.24,628.21836973,290475.6097957574,337
1607619600,2020-12-10 17:00:00,ETH/EUR,462.00,462.52,459.26,461.34,461.00,1429.12905639,659314.3988749626,466
1607616000,2020-12-10 16:00:00,ETH/EUR,459.91,463.08,458.27,462.00,459.84,3468.28967506,1602349.82987772,854
1607612400,2020-12-10 15:00:00,ETH/EUR,455.36,460.12,451.77,459.67,455.87,2032.32355755,934198.1696990086,698
1607608800,2020-12-10 14:00:00,ETH/EUR,462.70,463.96,454.31,455.06,459.04,4047.73185008,1841960.8556974048,812
1607605200,2020-12-10 13:00:00,ETH/EUR,460.03,462.50,454.58,462.50,457.31,1885.67654208,872125.400712,687
1607601600,2020-12-10 12:00:00,ETH/EUR,459.49,462.76,458.87,460.20,460.85,1420.89077696,653893.935556992,870
1607598000,2020-12-10 11:00:00,ETH/EUR,458.17,462.70,457.52,459.60,459.68,1059.26167736,486836.66691465606,511
1607594400,2020-12-10 10:00:00,ETH/EUR,462.00,463.75,457.77,458.22,460.45,2614.50568817,1198018.7964332576,759
1607590800,2020-12-10 09:00:00,ETH/EUR,469.08,470.83,462.00,462.01,465.06,2291.32742178,1058616.1821365778,660
1607587200,2020-12-10 08:00:00,ETH/EUR,466.65,470.67,466.52,469.09,469.34,1220.24717468,572405.7471706411,422
1607583600,2020-12-10 07:00:00,ETH/EUR,464.68,468.33,464.67,466.76,466.80,647.50138202,302227.7450716552,299
1607580000,2020-12-10 06:00:00,ETH/EUR,466.89,468.32,464.22,464.66,466.22,1239.35959075,575880.827437895,224
1607576400,2020-12-10 05:00:00,ETH/EUR,469.23,469.93,464.84,466.66,467.79,770.50049150,359561.75936339,729
1607572800,2020-12-10 04:00:00,ETH/EUR,470.20,473.14,469.36,469.36,471.24,171.71952442,80598.2759817712,83
1607569200,2020-12-10 03:00:00,ETH/EUR,470.85,473.49,469.77,470.56,471.37,464.16505833,218417.5098477648,116
1607565600,2020-12-10 02:00:00,ETH/EUR,472.09,474.22,468.93,470.29,471.76,330.95138530,155643.12699273703,150
1607562000,2020-12-10 01:00:00,ETH/EUR,470.35,472.27,468.19,472.13,470.24,845.12644180,399009.546967034,326
1607558400,2020-12-10 00:00:00,ETH/EUR,475.29,476.88,470.41,470.41,473.20,694.65874459,326774.4200425819,428
1607554800,2020-12-09 23:00:00,ETH/EUR,477.32,478.75,475.22,475.40,477.39,754.97355741,358914.429192714,270
1607551200,2020-12-09 22:00:00,ETH/EUR,477.43,478.61,474.45,478.00,477.08,2455.34321997,1173654.0591456601,640
1607547600,2020-12-09 21:00:00,ETH/EUR,474.99,478.58,474.02,477.27,476.60,2611.73309605,1246501.8547517834,776
1607544000,2020-12-09 20:00:00,ETH/EUR,471.55,475.65,470.00,475.20,473.77,2731.46079136,1297990.168054272,642
1607540400,2020-12-09 19:00:00,ETH/EUR,470.13,471.92,470.13,471.54,471.09,498.68621272,235150.4967459888,262
1607536800,2020-12-09 18:00:00,ETH/EUR,471.80,474.96,468.73,470.08,471.44,1325.23859158,622968.1571299264,529
1607533200,2020-12-09 17:00:00,ETH/EUR,472.30,476.39,468.60,471.68,472.40,2585.18199193,1219378.6419535424,668
1607529600,2020-12-09 16:00:00,ETH/EUR,470.60,472.28,466.22,472.14,469.54,2490.85989352,1176034.5901265326,647
1607526000,2020-12-09 15:00:00,ETH/EUR,474.09,474.12,466.38,470.09,469.46,2838.50836192,1334354.3958549728,827
1607522400,2020-12-09 14:00:00,ETH/EUR,473.41,476.04,472.28,473.55,473.95,2844.71060729,1347112.7080821795,847
1607518800,2020-12-09 13:00:00,ETH/EUR,463.74,473.40,463.54,473.05,468.93,2654.62130499,1255768.6083255196,829
1607515200,2020-12-09 12:00:00,ETH/EUR,464.64,469.77,463.74,463.75,466.38,2143.18953098,993904.144991975,861
1607511600,2020-12-09 11:00:00,ETH/EUR,462.08,467.38,460.12,464.64,464.58,3721.91762802,1729351.8066832128,1231
1607508000,2020-12-09 10:00:00,ETH/EUR,453.01,462.91,450.80,462.04,458.08,5331.84841057,2463527.239619763,1540
1607504400,2020-12-09 09:00:00,ETH/EUR,446.23,453.92,445.90,453.01,449.47,6248.60958123,2830682.6263930025,1533
1607500800,2020-12-09 08:00:00,ETH/EUR,443.65,446.90,436.88,446.11,441.54,9756.78647252,4352600.013255897,2465
1607497200,2020-12-09 07:00:00,ETH/EUR,453.37,453.43,442.19,443.92,447.13,4220.35577296,1873500.334732403,1250
1607493600,2020-12-09 06:00:00,ETH/EUR,452.47,454.84,452.01,453.31,453.49,1673.00633839,758390.503255571,493
1607490000,2020-12-09 05:00:00,ETH/EUR,451.80,453.70,450.01,452.37,451.36,1329.09889197,601244.465760469,347
1607486400,2020-12-09 04:00:00,ETH/EUR,456.28,456.31,451.11,451.72,453.34,490.20820979,221436.85252633883,177
1607482800,2020-12-09 03:00:00,ETH/EUR,454.36,456.33,453.26,456.28,454.28,1507.97832742,688060.3512351975,243
1607479200,2020-12-09 02:00:00,ETH/EUR,451.71,455.91,450.01,454.37,452.63,271.61280386,123412.70968986819,147
1607475600,2020-12-09 01:00:00,ETH/EUR,455.00,456.66,447.62,451.71,450.77,4244.32398534,1917203.5874179313,1124
1607472000,2020-12-09 00:00:00,ETH/EUR,458.26,459.61,454.23,455.00,456.20,2241.52819925,1019895.33065875,772
1607468400,2020-12-08 23:00:00,ETH/EUR,458.26,461.10,453.13,458.28,456.67,6109.69695573,2799951.920871944,1666
1607464800,2020-12-08 22:00:00,ETH/EUR,468.01,471.18,458.20,458.46,463.60,3623.19855016,1661091.6073063535,1266
1607461200,2020-12-08 21:00:00,ETH/EUR,465.93,469.54,461.80,468.00,465.64,3561.68818143,1666870.06890924,993
1607457600,2020-12-08 20:00:00,ETH/EUR,472.12,473.85,464.50,465.93,468.52,4241.96035892,1976456.5900315954,1487
1607454000,2020-12-08 19:00:00,ETH/EUR,474.00,475.50,471.93,471.93,473.84,2144.87075737,1012228.856525624,401
1607450400,2020-12-08 18:00:00,ETH/EUR,476.92,476.92,474.00,474.23,475.40,881.23989522,417910.3955101806,370
1607446800,2020-12-08 17:00:00,ETH/EUR,473.76,477.00,473.42,476.93,475.17,595.72537857,284119.3048013901,431
1607443200,2020-12-08 16:00:00,ETH/EUR,474.43,477.63,471.60,473.91,475.62,1177.83939821,558189.869205701,611
1607439600,2020-12-08 15:00:00,ETH/EUR,477.00,477.78,474.05,474.72,476.03,989.73057293,469844.8975813296,452
1607436000,2020-12-08 14:00:00,ETH/EUR,478.15,479.68,476.74,477.30,478.14,958.02823786,457266.877930578,481
1607432400,2020-12-08 13:00:00,ETH/EUR,473.92,478.45,473.85,478.15,476.35,2065.50952495,987623.3793548425,575
1607428800,2020-12-08 12:00:00,ETH/EUR,474.60,477.36,470.15,473.70,474.17,1746.68877240,827406.47148588,752
1607425200,2020-12-08 11:00:00,ETH/EUR,475.92,477.41,474.06,474.66,475.22,1557.64734082,739352.8867936212,572
1607421600,2020-12-08 10:00:00,ETH/EUR,473.84,477.93,472.00,475.56,476.55,4903.21036229,2331770.7198906327,957
1607418000,2020-12-08 09:00:00,ETH/EUR,482.27,482.98,472.50,473.90,476.84,4088.24530047,1937419.447892733,1514
1607414400,2020-12-08 08:00:00,ETH/EUR,486.16,486.58,480.50,482.39,482.98,2345.83292334,1131606.3438899827,683
1607410800,2020-12-08 07:00:00,ETH/EUR,488.72,489.11,486.00,486.05,487.70,302.19432954,146881.55387291702,201
1607407200,2020-12-08 06:00:00,ETH/EUR,491.00,491.00,487.04,488.50,489.15,328.53588577,160489.780198645,181
1607403600,2020-12-08 05:00:00,ETH/EUR,487.85,490.97,487.85,490.97,489.33,281.96511474,138436.4123838978,178
1607400000,2020-12-08 04:00:00,ETH/EUR,487.21,488.17,487.16,487.53,487.49,60.12393985,29312.224395070498,60
1607396400,2020-12-08 03:00:00,ETH/EUR,486.81,486.96,485.11,486.63,485.72,197.84978172,96279.6392784036,75
1607392800,2020-12-08 02:00:00,ETH/EUR,487.11,487.26,486.38,486.81,486.73,111.60407188,54329.9782319028,83
1607389200,2020-12-08 01:00:00,ETH/EUR,488.07,488.07,485.99,487.13,487.16,114.76970173,55907.7648037349,64
1607385600,2020-12-08 00:00:00,ETH/EUR,488.38,488.45,486.48,488.02,487.65,100.21931885,48909.031985177,131
1607382000,2020-12-07 23:00:00,ETH/EUR,488.17,489.72,486.61,488.34,487.99,620.42875597,302980.1786903898,253
