https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume BTC,Volume EUR,tradecount
1438560000.0,2015-08-03,BTC/EUR,258.31,263,256.1,259.25,259.25,3221.28,837958.34,NULL
1438473600.0,2015-08-02,BTC/EUR,258.09,258.69,252.61,258.31,258.31,2114.86,541169.97,NULL
1438387200.0,2015-08-01,BTC/EUR,259.1,259.9,255,258.09,258.09,2242.3,575860.23,NULL
1438300800.0,2015-07-31,BTC/EUR,263.46,264.72,258,259.1,259.1,4612.03,1199608.47,NULL
1438214400.0,2015-07-30,BTC/EUR,262.45,264.25,260.35,263.46,263.46,3957.75,1038640.2,NULL
1438128000.0,2015-07-29,BTC/EUR,264.9,266.78,260.27,262.45,262.45,3754.99,986414.5,NULL
1438041600.0,2015-07-28,BTC/EUR,263.31,267.37,263.31,264.9,264.9,2773.29,736797.44,NULL
1437955200.0,2015-07-27,BTC/EUR,263.65,266,255.55,263.31,263.31,4054.36,1059086.1,NULL
1437868800.0,2015-07-26,BTC/EUR,262.18,265,259.99,263.65,263.65,1821.44,479225.17,NULL
1437782400.0,2015-07-25,BTC/EUR,260.65,264,258.2,262.18,262.18,1778.28,464979.0,NULL
1437696000.0,2015-07-24,BTC/EUR,251.2,260.77,250.38,260.65,260.65,4373.54,1125140.26,NULL
1437609600.0,2015-07-23,BTC/EUR,253.01,253.58,250.61,251.2,251.2,2155.89,542782.37,NULL
1437523200.0,2015-07-22,BTC/EUR,251.63,254.69,250.5,253.01,253.01,2696.93,681357.16,NULL
1437436800.0,2015-07-21,BTC/EUR,254.75,258.37,251.25,251.63,251.63,2694.75,688111.84,NULL
1437350400.0,2015-07-20,BTC/EUR,252.54,255,250.28,254.75,254.75,2425.84,613822.03,NULL
1437264000.0,2015-07-19,BTC/EUR,254.72,255.45,251.32,252.54,252.54,1418.6,359853.9,NULL
1437177600.0,2015-07-18,BTC/EUR,257,259.74,253.5,254.72,254.72,1821.87,467289.48,NULL
1437091200.0,2015-07-17,BTC/EUR,254.69,257.78,248.38,257,257,3064.11,776738.02,NULL
1437004800.0,2015-07-16,BTC/EUR,258.84,265.85,251.25,254.69,254.69,5212.01,1339933.89,NULL
1436918400.0,2015-07-15,BTC/EUR,260.99,265.91,258.84,258.84,258.84,2974.48,783775.59,NULL
1436832000.0,2015-07-14,BTC/EUR,263.71,267.56,258.43,260.99,260.99,2978.47,784321.08,NULL
1436745600.0,2015-07-13,BTC/EUR,279,279.5,250.7,263.71,263.71,7876.35,2053152.23,NULL
1436659200.0,2015-07-12,BTC/EUR,261.86,281.22,261.31,279,279,5674.91,1554349.16,NULL
1436572800.0,2015-07-11,BTC/EUR,256.72,266.95,254.73,261.86,261.86,4083.38,1069931.7,NULL
1436486400.0,2015-07-10,BTC/EUR,244.92,265,243,256.72,256.72,10351.17,2651580.86,NULL
1436400000.0,2015-07-09,BTC/EUR,243.7,247,241.61,244.92,244.92,3830.94,939758.14,NULL
1436313600.0,2015-07-08,BTC/EUR,242.63,248.94,240.42,243.7,243.7,4132.32,1009507.12,NULL
1436227200.0,2015-07-07,BTC/EUR,244,247.5,240.62,242.63,242.63,3666.62,892875.88,NULL
1436140800.0,2015-07-06,BTC/EUR,245.24,252,242.61,244,244,6492.83,1608132.34,NULL
1436054400.0,2015-07-05,BTC/EUR,234.42,247.63,232.36,245.24,245.24,6137.65,1475411.85,NULL
1435968000.0,2015-07-04,BTC/EUR,231.2,235.1,229.13,234.42,234.42,1971.87,457571.62,NULL
1435881600.0,2015-07-03,BTC/EUR,229.58,231.64,227.52,231.2,231.2,3015.36,692620.3,NULL
1435795200.0,2015-07-02,BTC/EUR,233.23,236.2,228.73,229.58,229.58,3513.32,813100.15,NULL
1435708800.0,2015-07-01,BTC/EUR,237.43,237.5,229,233.23,233.23,4464.55,1038841.78,NULL
1435622400.0,2015-06-30,BTC/EUR,229.22,240,228,237,237,6626.34,1562495.55,NULL
1435536000.0,2015-06-29,BTC/EUR,225.75,229.74,224,229.22,229.22,4056.65,921670.61,NULL
1435449600.0,2015-06-28,BTC/EUR,223.61,226,221.2,225.92,225.92,2884.9,644684.44,NULL
1435363200.0,2015-06-27,BTC/EUR,217.05,225,215.62,223.61,223.61,2965.28,652968.56,NULL
1435276800.0,2015-06-26,BTC/EUR,215.48,217.5,214.64,217.05,217.05,1706.28,367968.32,NULL
1435190400.0,2015-06-25,BTC/EUR,214.95,216.5,214.05,215.48,215.48,2242.23,483064.29,NULL
1435104000.0,2015-06-24,BTC/EUR,217,217.15,214.22,214.95,214.95,2261.73,488391.93,NULL
1435017600.0,2015-06-23,BTC/EUR,216.78,218.22,215.52,217,217,2952.86,640573.99,NULL
1434931200.0,2015-06-22,BTC/EUR,213.27,217.31,212.5,216.78,216.78,3063.65,659358.71,NULL
1434844800.0,2015-06-21,BTC/EUR,214.33,215.02,210.92,213.27,213.27,1411.87,300554.39,NULL
1434758400.0,2015-06-20,BTC/EUR,214.73,215.3,210,214.33,214.33,2028.26,431529.0,NULL
1434672000.0,2015-06-19,BTC/EUR,217,219.59,214,214.73,214.73,3151.86,684613.42,NULL
1434585600.0,2015-06-18,BTC/EUR,215.92,220.75,213,217,217,3877.07,844248.51,NULL
1434499200.0,2015-06-17,BTC/EUR,216.45,224.25,212.58,215.72,215.72,4573.22,1003184.9,NULL
1434412800.0,2015-06-16,BTC/EUR,208.15,221.56,207.48,216.45,216.45,5979.9,1279347.85,NULL
1434326400.0,2015-06-15,BTC/EUR,205,209.28,204,207.74,207.74,2928.11,607091.27,NULL
1434240000.0,2015-06-14,BTC/EUR,203.49,205.4,202.3,205,205,1202.05,245582.12,NULL
1434153600.0,2015-06-13,BTC/EUR,202.91,204,200.9,203.49,203.49,1408.99,285949.38,NULL
1434067200.0,2015-06-12,BTC/EUR,203.2,204.47,202.03,202.91,202.91,1790.79,364364.01,NULL
1433980800.0,2015-06-11,BTC/EUR,201.7,204.51,193.92,203.2,203.2,3475.62,703809.04,NULL
1433894400.0,2015-06-10,BTC/EUR,202.2,202.83,200.5,201.7,201.7,2009.31,405324.37,NULL
1433808000.0,2015-06-09,BTC/EUR,201.15,204.55,200,202.2,202.2,2956.3,599896.35,NULL
1433721600.0,2015-06-08,BTC/EUR,200.31,203.61,200,201.15,201.15,3494.94,705517.64,NULL
1433635200.0,2015-06-07,BTC/EUR,201.78,202.89,199.6,200.31,200.31,721.99,145215.67,NULL
1433548800.0,2015-06-06,BTC/EUR,201.11,202.18,199.63,201.78,201.78,786.21,158281.17,NULL
1433462400.0,2015-06-05,BTC/EUR,198.47,203.79,196.8,201.11,201.11,3263.1,653304.7,NULL
1433376000.0,2015-06-04,BTC/EUR,200.01,202.29,197.12,198.47,198.47,2681.03,536096.97,NULL
1433289600.0,2015-06-03,BTC/EUR,203.76,205.5,197.23,200.01,200.01,3730.8,756337.58,NULL
1433203200.0,2015-06-02,BTC/EUR,204.02,209.2,202.5,203.76,203.76,3122.4,638727.32,NULL
1433116800.0,2015-06-01,BTC/EUR,208.29,211.55,202.5,204.02,204.02,3961.28,819105.12,NULL
1433030400.0,2015-05-31,BTC/EUR,211.9,212.5,207.38,208.29,208.29,1532.63,322278.03,NULL
1432944000.0,2015-05-30,BTC/EUR,214.39,214.75,210.38,211.9,211.9,1390.17,294633.1,NULL
1432857600.0,2015-05-29,BTC/EUR,215.13,216.52,212.8,214.39,214.39,2691.55,578198.3,NULL
1432771200.0,2015-05-28,BTC/EUR,213.25,215.95,212.13,215.13,215.13,1919.51,412289.84,NULL
1432684800.0,2015-05-27,BTC/EUR,214,215.5,212,213.25,213.25,1902.27,407358.65,NULL
1432598400.0,2015-05-26,BTC/EUR,211.8,214.9,210.56,214,214,2042.87,435644.33,NULL
1432512000.0,2015-05-25,BTC/EUR,213.3,214.5,208.22,211.8,211.8,1155.28,244872.44,NULL
1432425600.0,2015-05-24,BTC/EUR,209.37,213.94,208.05,213.3,213.3,907.12,191965.78,NULL
1432339200.0,2015-05-23,BTC/EUR,211.86,214.89,209.37,209.37,209.37,1462.24,311105.18,NULL
1432252800.0,2015-05-22,BTC/EUR,208.96,215,208,211.86,211.86,2748.33,578559.55,NULL
1432166400.0,2015-05-21,BTC/EUR,207.25,211,203.7,208.96,208.96,2151.58,448901.04,NULL
1432080000.0,2015-05-20,BTC/EUR,204.6,209.69,204,207.25,207.25,2105.56,437923.71,NULL
1431993600.0,2015-05-19,BTC/EUR,202.55,208,202.55,204.6,204.6,2298.04,473496.08,NULL
1431907200.0,2015-05-18,BTC/EUR,205.07,207.99,202.55,202.55,202.55,2623.0,539906.94,NULL
1431820800.0,2015-05-17,BTC/EUR,206.05,207.93,204.12,205.07,205.07,1568.72,323227.77,NULL
1431734400.0,2015-05-16,BTC/EUR,208.88,208.89,204.82,206.05,206.05,1424.15,294288.74,NULL
1431648000.0,2015-05-15,BTC/EUR,208.09,210,206.48,208.88,208.88,2293.03,478091.27,NULL
1431561600.0,2015-05-14,BTC/EUR,208.06,209.64,204.89,208.09,208.09,2194.81,455992.76,NULL
1431475200.0,2015-05-13,BTC/EUR,215,216,207,208.06,208.06,2469.76,526141.56,NULL
1431388800.0,2015-05-12,BTC/EUR,215,215.73,213.12,215,215,1878.4,402771.96,NULL
1431302400.0,2015-05-11,BTC/EUR,212.5,217.39,212,215,215,2608.48,559650.51,NULL
1431216000.0,2015-05-10,BTC/EUR,214.32,216.69,211.37,212.5,212.5,987.18,210860.25,NULL
1431129600.0,2015-05-09,BTC/EUR,214.01,217.36,211,214.32,214.32,909.86,194556.59,NULL
1431043200.0,2015-05-08,BTC/EUR,210.77,218,208.63,212,212,3133.48,668695.57,NULL
1430956800.0,2015-05-07,BTC/EUR,203.02,213.9,201.61,210.77,210.77,3948.48,818835.01,NULL
1430870400.0,2015-05-06,BTC/EUR,210.28,210.9,202,203.02,203.02,3222.74,667680.83,NULL
1430784000.0,2015-05-05,BTC/EUR,213.23,213.95,208,210.28,210.28,3589.68,754941.32,NULL
1430697600.0,2015-05-04,BTC/EUR,213.18,217,210.21,213.23,213.23,2280.18,487963.87,NULL
1430611200.0,2015-05-03,BTC/EUR,210.49,216.77,208.68,213.18,213.18,1768.0,378419.39,NULL
1430524800.0,2015-05-02,BTC/EUR,207.91,211,206.8,210.49,210.49,895.44,187578.84,NULL
1430438400.0,2015-05-01,BTC/EUR,210.29,213.05,207.41,207.91,207.91,1361.12,285215.89,NULL
1430352000.0,2015-04-30,BTC/EUR,204.2,214,202.83,210.29,210.29,3798.26,795503.12,NULL
1430265600.0,2015-04-29,BTC/EUR,206.6,207.12,202,204.2,204.2,2307.06,471688.49,NULL
1430179200.0,2015-04-28,BTC/EUR,209.5,211.34,203.92,206.6,206.6,2434.85,504065.87,NULL
1430092800.0,2015-04-27,BTC/EUR,203.27,215.28,201.67,209.5,209.5,3006.31,620851.79,NULL
1430006400.0,2015-04-26,BTC/EUR,207.87,208.45,198.79,203.27,203.27,2808.99,567474.5,NULL
1429920000.0,2015-04-25,BTC/EUR,213,213.97,207.13,207.87,207.87,1362.56,285681.29,NULL
1429833600.0,2015-04-24,BTC/EUR,215.43,217,211.05,213,213,2208.77,470943.96,NULL
1429747200.0,2015-04-23,BTC/EUR,217.37,219.54,213.7,215.43,215.43,2690.89,583437.67,NULL
1429660800.0,2015-04-22,BTC/EUR,218.3,221,215.79,217.37,217.37,2953.15,644531.17,NULL
1429574400.0,2015-04-21,BTC/EUR,208.72,220,208.39,218.3,218.3,3311.32,700608.67,NULL
1429488000.0,2015-04-20,BTC/EUR,207.89,211.46,206.3,208.72,208.72,2875.22,602033.92,NULL
1429401600.0,2015-04-19,BTC/EUR,207.21,211.25,206.48,207.89,207.89,790.29,165350.7,NULL
1429315200.0,2015-04-18,BTC/EUR,208.45,210.14,205.86,207.21,207.21,993.26,206150.09,NULL
1429228800.0,2015-04-17,BTC/EUR,213,213.36,206.48,208.45,208.45,1714.71,358621.38,NULL
1429142400.0,2015-04-16,BTC/EUR,209.97,214.99,209.47,213,213,2224.59,471786.86,NULL
1429056000.0,2015-04-15,BTC/EUR,206.11,214.13,206.11,209.97,209.97,2924.82,613210.55,NULL
1428969600.0,2015-04-14,BTC/EUR,213.85,215.14,204,206.11,206.11,3789.9,790777.17,NULL
1428883200.0,2015-04-13,BTC/EUR,223.25,224.8,210,213.85,213.85,3057.6,669815.54,NULL
1428796800.0,2015-04-12,BTC/EUR,223,224.91,220.2,223.25,223.25,1059.29,236656.93,NULL
1428710400.0,2015-04-11,BTC/EUR,223.03,226,221,223,223,1296.62,289133.75,NULL
1428624000.0,2015-04-10,BTC/EUR,227.79,228.67,220.01,223.03,223.03,2485.17,556776.66,NULL
1428537600.0,2015-04-09,BTC/EUR,227.04,229.56,222,227.79,227.79,2643.08,599336.01,NULL
1428451200.0,2015-04-08,BTC/EUR,233,234.98,225.1,227.04,227.04,3666.05,837603.72,NULL
1428364800.0,2015-04-07,BTC/EUR,231.54,235.49,228.23,233,233,2242.74,521550.58,NULL
1428278400.0,2015-04-06,BTC/EUR,235.5,236.62,229.94,231.54,231.54,1009.43,235295.28,NULL
1428192000.0,2015-04-05,BTC/EUR,232.3,236.3,230.18,235.5,235.5,952.5,222655.91,NULL
1428105600.0,2015-04-04,BTC/EUR,231.68,232.88,227.9,232.3,232.3,1026.46,236759.53,NULL
1428019200.0,2015-04-03,BTC/EUR,232.63,236.19,229.65,231.68,231.68,2504.75,582560.02,NULL
1427932800.0,2015-04-02,BTC/EUR,228.81,235,226.85,232.63,232.63,2589.59,596298.2,NULL
1427846400.0,2015-04-01,BTC/EUR,228.42,230,223.82,228.81,228.81,3304.47,750504.54,NULL
1427760000.0,2015-03-31,BTC/EUR,228.97,231.59,226.1,228.42,228.42,2334.31,533829.7,NULL
1427673600.0,2015-03-30,BTC/EUR,223.98,232,220.01,228.97,228.97,2813.5,641998.92,NULL
1427587200.0,2015-03-29,BTC/EUR,232.36,232.8,220.63,223.98,223.98,1654.2,373605.97,NULL
1427500800.0,2015-03-28,BTC/EUR,228.19,234.9,227.3,232.36,232.36,1362.52,316265.0,NULL
1427414400.0,2015-03-27,BTC/EUR,230.43,231.75,226.66,228.19,228.19,1684.36,386312.97,NULL
1427328000.0,2015-03-26,BTC/EUR,226.6,235.31,223.99,230.43,230.43,2961.98,682849.08,NULL
1427241600.0,2015-03-25,BTC/EUR,229.87,229.9,218.52,226.6,226.6,3566.95,804080.31,NULL
1427155200.0,2015-03-24,BTC/EUR,243.68,244.67,226,229.87,229.87,3517.25,822612.99,NULL
1427068800.0,2015-03-23,BTC/EUR,248.99,251.87,240.64,243.68,243.68,3169.7,779483.44,NULL
1426982400.0,2015-03-22,BTC/EUR,242.4,250.5,240.83,248.99,248.99,1722.52,422505.21,NULL
1426896000.0,2015-03-21,BTC/EUR,245.23,246.56,238.25,242.4,242.4,1244.9,301469.6,NULL
1426809600.0,2015-03-20,BTC/EUR,249.55,252.97,241,245.23,245.23,2351.07,578788.11,NULL
1426723200.0,2015-03-19,BTC/EUR,242,253.04,235.51,249.55,249.55,4917.22,1203049.32,NULL
1426636800.0,2015-03-18,BTC/EUR,270.09,273.45,234.02,242,242,6381.03,1619916.71,NULL
1426550400.0,2015-03-17,BTC/EUR,275.08,277.49,268.5,270.09,270.09,2151.1,587914.13,NULL
1426464000.0,2015-03-16,BTC/EUR,273.3,279.9,272.42,275.2,275.2,2147.13,594890.42,NULL
1426377600.0,2015-03-15,BTC/EUR,269.93,275.67,268.28,273.3,273.3,991.68,269881.28,NULL
1426291200.0,2015-03-14,BTC/EUR,273.2,274.63,268.15,269.93,269.93,1710.03,463940.16,NULL
1426204800.0,2015-03-13,BTC/EUR,277.34,279.4,268,273.2,273.2,2928.02,804234.53,NULL
1426118400.0,2015-03-12,BTC/EUR,278.91,281.65,275.01,278.49,278.49,3132.12,870985.8,NULL
1426032000.0,2015-03-11,BTC/EUR,271,280,269.5,278.91,278.91,2778.44,768849.65,NULL
1425945600.0,2015-03-10,BTC/EUR,266,277.8,264.32,271,271,4874.84,1327763.51,NULL
1425859200.0,2015-03-09,BTC/EUR,251.42,268.76,248.48,266,266,3536.06,921746.51,NULL
1425772800.0,2015-03-08,BTC/EUR,253.25,254,248,251.42,251.42,1084.11,272444.79,NULL
1425686400.0,2015-03-07,BTC/EUR,248.75,254.89,248,253.25,253.25,1195.82,301245.64,NULL
1425600000.0,2015-03-06,BTC/EUR,248.55,253.93,243.5,248.75,248.75,2844.0,708153.43,NULL
1425513600.0,2015-03-05,BTC/EUR,245.38,254.48,234,248.55,248.55,4273.86,1044177.23,NULL
1425427200.0,2015-03-04,BTC/EUR,247.97,260,240.05,245.38,245.38,5791.65,1448049.24,NULL
1425340800.0,2015-03-03,BTC/EUR,244,252,233.33,247.97,247.97,5413.52,1320707.33,NULL
1425254400.0,2015-03-02,BTC/EUR,224.92,246.47,221.55,242.91,242.91,5197.0,1216780.53,NULL
1425168000.0,2015-03-01,BTC/EUR,220.87,225,214.76,224.92,224.92,1789.56,393987.33,NULL
1425081600.0,2015-02-28,BTC/EUR,221.46,222.61,214,220.87,220.87,1366.29,301247.4,NULL
1424995200.0,2015-02-27,BTC/EUR,210.09,224.63,209.37,221.46,221.46,4031.16,885918.78,NULL
1424908800.0,2015-02-26,BTC/EUR,209.74,211.83,206,210.09,210.09,2026.14,423861.96,NULL
1424822400.0,2015-02-25,BTC/EUR,209.43,211.66,207.05,209.74,209.74,2086.16,436953.84,NULL
1424736000.0,2015-02-24,BTC/EUR,211.48,213.95,208.5,209.43,209.43,2634.83,555054.28,NULL
1424649600.0,2015-02-23,BTC/EUR,207.9,212.9,206.33,211.48,211.48,2076.87,433800.02,NULL
1424563200.0,2015-02-22,BTC/EUR,214.5,215.9,206,207.9,207.9,1972.26,415170.21,NULL
1424476800.0,2015-02-21,BTC/EUR,214.86,215.75,213,214.5,214.5,1009.77,216741.16,NULL
1424390400.0,2015-02-20,BTC/EUR,213,219,210.52,214.86,214.86,3122.08,671067.9,NULL
1424304000.0,2015-02-19,BTC/EUR,207.05,214,206.13,213,213,2481.08,522244.49,NULL
1424217600.0,2015-02-18,BTC/EUR,213.79,214.85,204.1,206.17,206.17,3033.68,636726.57,NULL
1424131200.0,2015-02-17,BTC/EUR,208.24,215.83,205,213.79,213.79,3423.35,722775.2,NULL
1424044800.0,2015-02-16,BTC/EUR,204.86,211.39,200,208.24,208.24,3074.03,635660.3,NULL
1423958400.0,2015-02-15,BTC/EUR,222.1,228.6,200,204.86,204.86,4517.99,964057.21,NULL
1423872000.0,2015-02-14,BTC/EUR,203.63,223,201.27,222.1,222.1,3701.7,787291.72,NULL
1423785600.0,2015-02-13,BTC/EUR,196.19,208.78,194.59,203.63,203.63,4735.37,968352.67,NULL
1423699200.0,2015-02-12,BTC/EUR,195.05,197,193.44,196.19,196.19,1815.51,353851.01,NULL
1423612800.0,2015-02-11,BTC/EUR,195.59,198.02,193.33,195.05,195.05,2514.79,493171.98,NULL
1423526400.0,2015-02-10,BTC/EUR,194.75,196.97,190,195.59,195.59,2422.15,468332.63,NULL
1423440000.0,2015-02-09,BTC/EUR,197,198.38,191.36,194.75,194.75,3200.9,623292.68,NULL
1423353600.0,2015-02-08,BTC/EUR,200.48,203,195,197,197,1713.52,340641.64,NULL
1423267200.0,2015-02-07,BTC/EUR,197.07,204.98,195.05,200.48,200.48,1975.15,396498.29,NULL
1423180800.0,2015-02-06,BTC/EUR,190.74,199.5,189.17,197.07,197.07,3274.52,635531.53,NULL
1423094400.0,2015-02-05,BTC/EUR,201.34,203.11,189.21,190.74,190.74,2887.76,564362.88,NULL
1423008000.0,2015-02-04,BTC/EUR,200.38,203.25,194,201.34,201.34,3817.94,760034.16,NULL
1422921600.0,2015-02-03,BTC/EUR,209.98,217,197.99,200.38,200.38,6336.55,1320589.23,NULL
1422835200.0,2015-02-02,BTC/EUR,200.99,213,198,209.98,209.98,4590.37,936102.04,NULL
1422748800.0,2015-02-01,BTC/EUR,193.48,209.88,188,200.99,200.99,4264.37,841548.01,NULL
1422662400.0,2015-01-31,BTC/EUR,205.62,208.8,193,193.48,193.48,2560.53,518622.12,NULL
1422576000.0,2015-01-30,BTC/EUR,206.41,215,202,205.62,205.62,2840.55,585583.4,NULL
1422489600.0,2015-01-29,BTC/EUR,211.99,214.2,196.49,206.41,206.41,5606.93,1152712.6,NULL
1422403200.0,2015-01-28,BTC/EUR,232.88,237.47,205.5,211.99,211.99,4965.95,1103732.63,NULL
1422316800.0,2015-01-27,BTC/EUR,240.28,245.77,222.27,232.88,232.88,5398.67,1251059.11,NULL
1422230400.0,2015-01-26,BTC/EUR,227.84,275,224.18,240.28,240.28,9981.52,2483241.78,NULL
1422144000.0,2015-01-25,BTC/EUR,222.23,230.24,217.2,227.84,227.84,3570.02,796435.67,NULL
1422057600.0,2015-01-24,BTC/EUR,207.7,223.04,204.74,221.01,221.01,3353.9,718618.86,NULL
1421971200.0,2015-01-23,BTC/EUR,204.55,209.59,198.27,207.7,207.7,3922.32,803546.39,NULL
1421884800.0,2015-01-22,BTC/EUR,196.83,207.83,194.8,204.55,204.55,5856.4,1188212.04,NULL
1421798400.0,2015-01-21,BTC/EUR,183.85,199,183.25,196.83,196.83,4843.95,915052.02,NULL
1421712000.0,2015-01-20,BTC/EUR,188.1,188.1,179.05,183.85,183.85,4377.69,805528.3,NULL
1421625600.0,2015-01-19,BTC/EUR,182.04,189,180.09,188.1,188.1,2931.91,540912.9,NULL
1421539200.0,2015-01-18,BTC/EUR,174,191.51,170.05,182.04,182.04,4468.0,817337.55,NULL
1421452800.0,2015-01-17,BTC/EUR,179.88,184.68,172,174,174,2747.81,483726.44,NULL
1421366400.0,2015-01-16,BTC/EUR,183.93,193,175,179.88,179.88,5935.36,1088835.96,NULL
1421280000.0,2015-01-15,BTC/EUR,148.87,198.5,148.6,183.93,183.93,11482.8,2060175.48,NULL
1421193600.0,2015-01-14,BTC/EUR,191.42,194.72,148.17,148.87,148.87,12228.52,2035054.32,NULL
1421107200.0,2015-01-13,BTC/EUR,227,227,188.87,191.42,191.42,8338.89,1708496.63,NULL
1421020800.0,2015-01-12,BTC/EUR,228,232.3,225,227,227,2164.27,495231.66,NULL
1420934400.0,2015-01-11,BTC/EUR,233.98,237.43,222.88,228,228,1755.57,403579.81,NULL
1420848000.0,2015-01-10,BTC/EUR,246.23,247.42,232,233.98,233.98,2100.94,496755.93,NULL
1420761600.0,2015-01-09,BTC/EUR,241.51,249,239,246.23,246.23,2660.54,648424.72,NULL
1420675200.0,2015-01-08,BTC/EUR,249.8,250.22,240.33,241.51,241.51,2555.87,627970.28,NULL
1420588800.0,2015-01-07,BTC/EUR,241.31,255.5,237.1,249.8,249.8,3394.74,833628.42,NULL
1420502400.0,2015-01-06,BTC/EUR,229.5,244.66,228.5,241.31,241.31,3438.64,811208.44,NULL
1420416000.0,2015-01-05,BTC/EUR,223.4,235.7,222.74,229.5,229.5,3715.49,851946.92,NULL
1420329600.0,2015-01-04,BTC/EUR,241,244.79,221,222.77,222.77,3732.17,859935.25,NULL
1420243200.0,2015-01-03,BTC/EUR,264.7,264.7,241,241,241,2134.54,539416.87,NULL
1420156800.0,2015-01-02,BTC/EUR,262.84,265.99,261,264.7,264.7,943.51,248347.53,NULL
1420070400.0,2015-01-01,BTC/EUR,265,266.65,261.02,262.84,262.84,389.8,102813.08,NULL
1419984000.0,2014-12-31,BTC/EUR,256.87,265.05,256.87,265,265,660.93,172113.78,NULL
1419897600.0,2014-12-30,BTC/EUR,258.6,262.5,256.57,256.87,256.87,1453.37,376367.6,NULL
1419811200.0,2014-12-29,BTC/EUR,261.9,264.12,258,258.6,258.6,1229.67,319853.0,NULL
1419724800.0,2014-12-28,BTC/EUR,261.38,268,257,261.9,261.9,546.08,142707.45,NULL
1419638400.0,2014-12-27,BTC/EUR,270.97,271.11,258,261.38,261.38,911.49,239494.56,NULL
1419552000.0,2014-12-26,BTC/EUR,261.48,272,260.59,270.97,270.97,820.13,219308.96,NULL
1419465600.0,2014-12-25,BTC/EUR,264.17,266.37,260.85,261.48,261.48,761.81,200031.49,NULL
1419379200.0,2014-12-24,BTC/EUR,274.93,276,261.63,264.17,264.17,1304.14,350800.86,NULL
1419292800.0,2014-12-23,BTC/EUR,271.05,276,269.33,274.93,274.93,1680.1,458417.06,NULL
1419206400.0,2014-12-22,BTC/EUR,262.71,272.45,261,271.05,271.05,2000.57,537688.33,NULL
1419120000.0,2014-12-21,BTC/EUR,269,269,262,262.71,262.71,911.57,241461.13,NULL
1419033600.0,2014-12-20,BTC/EUR,260.96,271.44,258.48,269,269,2168.46,576669.35,NULL
1418947200.0,2014-12-19,BTC/EUR,255.01,263.22,252.34,260.96,260.96,2172.42,558755.45,NULL
1418860800.0,2014-12-18,BTC/EUR,261.48,266.4,250.22,255.01,255.01,2506.54,643321.82,NULL
1418774400.0,2014-12-17,BTC/EUR,266.5,268.39,256.66,261.48,261.48,2717.48,712851.51,NULL
1418688000.0,2014-12-16,BTC/EUR,280.5,281.29,265,266.5,266.5,2582.48,702526.3,NULL
1418601600.0,2014-12-15,BTC/EUR,284.22,287.39,280.15,280.5,280.5,1254.83,355347.3,NULL
1418515200.0,2014-12-14,BTC/EUR,282.25,288,278.22,284.22,284.22,967.26,273884.99,NULL
1418428800.0,2014-12-13,BTC/EUR,286,286.56,279.99,282.25,282.25,1015.37,285821.24,NULL
1418342400.0,2014-12-12,BTC/EUR,283.21,288.26,282.01,286,286,1070.87,306128.94,NULL
1418256000.0,2014-12-11,BTC/EUR,282.1,291.69,275.36,283.21,283.21,2437.23,696947.92,NULL
1418169600.0,2014-12-10,BTC/EUR,285.63,286.2,281.73,282.1,282.1,1441.98,409484.93,NULL
1418083200.0,2014-12-09,BTC/EUR,296.42,296.8,278.43,285.63,285.63,2982.9,854210.83,NULL
1417996800.0,2014-12-08,BTC/EUR,303.79,304.09,295.12,296.42,296.42,1569.35,469041.24,NULL
1417910400.0,2014-12-07,BTC/EUR,302.8,304.7,301.77,303.79,303.79,572.03,173399.41,NULL
1417824000.0,2014-12-06,BTC/EUR,304.77,304.88,301.15,302.8,302.8,623.0,188775.7,NULL
1417737600.0,2014-12-05,BTC/EUR,298.66,305,296,304.77,304.77,1524.65,459966.79,NULL
1417651200.0,2014-12-04,BTC/EUR,304,307.1,298.66,298.66,298.66,1657.53,500981.23,NULL
1417564800.0,2014-12-03,BTC/EUR,304.48,307.23,300.88,304,304,1179.31,359188.23,NULL
1417478400.0,2014-12-02,BTC/EUR,302,307.77,298.12,304.48,304.48,1476.49,449173.4,NULL
1417392000.0,2014-12-01,BTC/EUR,300.7,305,299.2,302,302,1071.75,324877.86,NULL
1417305600.0,2014-11-30,BTC/EUR,302.39,305,299,300.7,300.7,738.03,222455.13,NULL
1417219200.0,2014-11-29,BTC/EUR,302.26,309.79,299,302.39,302.39,1130.16,343312.1,NULL
1417132800.0,2014-11-28,BTC/EUR,296.08,306,290.1,302.26,302.26,2642.81,789124.64,NULL
1417046400.0,2014-11-27,BTC/EUR,294.72,299.95,293.65,296.08,296.08,1187.68,353587.42,NULL
1416960000.0,2014-11-26,BTC/EUR,301.01,301.84,292.5,294.72,294.72,1953.84,581570.35,NULL
1416873600.0,2014-11-25,BTC/EUR,304.5,314.25,300.15,301.01,301.01,1893.37,581372.19,NULL
1416787200.0,2014-11-24,BTC/EUR,296.93,310.64,294.88,304.5,304.5,2372.72,722681.16,NULL
1416700800.0,2014-11-23,BTC/EUR,286.99,301,285.2,296.93,296.93,1173.12,342762.75,NULL
1416614400.0,2014-11-22,BTC/EUR,284.03,294.52,283,286.99,286.99,1423.5,411095.95,NULL
1416528000.0,2014-11-21,BTC/EUR,285.59,289.98,277,284.03,284.03,1800.7,514190.81,NULL
