https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume ADA,Volume EUR,tradecount
1608134400,2020-12-16 16:00:00,ADA/EUR,0.133000,0.134794,0.133000,0.134478,0.134010,2097902.42902022,282121.7228497811,390
1608130800,2020-12-16 15:00:00,ADA/EUR,0.134501,0.134501,0.132281,0.132960,0.133360,1813340.37547402,241101.7363230257,412
1608127200,2020-12-16 14:00:00,ADA/EUR,0.131000,0.135251,0.130419,0.134340,0.132727,6087055.30379828,817735.0095122608,1298
1608123600,2020-12-16 13:00:00,ADA/EUR,0.124854,0.131000,0.124752,0.130943,0.127558,1531828.82945188,200582.26241491752,329
1608120000,2020-12-16 12:00:00,ADA/EUR,0.125695,0.125957,0.124664,0.124854,0.125337,480992.20850443,60053.801200612106,135
1608116400,2020-12-16 11:00:00,ADA/EUR,0.126681,0.126681,0.125482,0.125852,0.125871,604366.69417777,76060.75719566071,80
1608112800,2020-12-16 10:00:00,ADA/EUR,0.125500,0.126899,0.125460,0.126526,0.126472,821265.68048547,103911.46148910458,145
1608109200,2020-12-16 09:00:00,ADA/EUR,0.124713,0.125568,0.124656,0.125500,0.124975,144130.83591177,18088.419906927134,68
1608105600,2020-12-16 08:00:00,ADA/EUR,0.124947,0.124947,0.124240,0.124740,0.124419,571198.44272683,71251.29374574478,99
1608102000,2020-12-16 07:00:00,ADA/EUR,0.125822,0.125822,0.124776,0.124776,0.125159,132133.56480181,16487.097681710642,54
1608098400,2020-12-16 06:00:00,ADA/EUR,0.124400,0.125959,0.124400,0.125959,0.125153,967485.47821811,121863.50335087492,100
1608094800,2020-12-16 05:00:00,ADA/EUR,0.123807,0.124400,0.123807,0.124120,0.124163,194639.22549499,24158.620668438158,33
1608091200,2020-12-16 04:00:00,ADA/EUR,0.123476,0.124205,0.123476,0.123548,0.124137,12916.34439470,1595.7885172763956,11
1608087600,2020-12-16 03:00:00,ADA/EUR,0.124629,0.124629,0.123774,0.123881,0.124121,77941.37716172,9655.455744171035,37
1608084000,2020-12-16 02:00:00,ADA/EUR,0.123740,0.124843,0.123615,0.124629,0.124561,356325.45634760,44408.48529914504,78
1608080400,2020-12-16 01:00:00,ADA/EUR,0.125469,0.125516,0.122690,0.123584,0.123606,576904.24663892,71296.13441662429,176
1608076800,2020-12-16 00:00:00,ADA/EUR,0.126722,0.126824,0.124541,0.125602,0.125220,268357.55438929,33706.245546403596,148
1608073200,2020-12-15 23:00:00,ADA/EUR,0.127676,0.127676,0.126441,0.126679,0.126852,95815.45666706,12137.806235126496,57
1608069600,2020-12-15 22:00:00,ADA/EUR,0.127646,0.128004,0.127506,0.127672,0.127680,163498.60501032,20874.193898877576,33
1608066000,2020-12-15 21:00:00,ADA/EUR,0.129062,0.129091,0.127260,0.127727,0.127696,481278.80817398,61472.29833163795,91
1608062400,2020-12-15 20:00:00,ADA/EUR,0.128571,0.129066,0.128410,0.129012,0.128776,340267.14378768,43898.54475433617,72
1608058800,2020-12-15 19:00:00,ADA/EUR,0.127870,0.128834,0.127870,0.128597,0.128362,980423.93355979,126079.57658398831,123
1608055200,2020-12-15 18:00:00,ADA/EUR,0.127912,0.128278,0.127590,0.127868,0.127779,455648.93536117,58262.91806676209,71
1608051600,2020-12-15 17:00:00,ADA/EUR,0.127342,0.128086,0.127223,0.127840,0.127548,283715.91701761,36270.242831531265,81
1608048000,2020-12-15 16:00:00,ADA/EUR,0.127200,0.127826,0.126369,0.127261,0.127331,226643.70052944,28842.903973077064,71
1608044400,2020-12-15 15:00:00,ADA/EUR,0.126522,0.127175,0.126423,0.127155,0.126712,392586.54472851,49919.34209495369,129
1608040800,2020-12-15 14:00:00,ADA/EUR,0.127325,0.127325,0.126171,0.126491,0.126537,223856.44648252,28315.825772020435,82
1608037200,2020-12-15 13:00:00,ADA/EUR,0.126602,0.127193,0.126570,0.126961,0.126966,158175.91612062,20082.172486590036,54
1608033600,2020-12-15 12:00:00,ADA/EUR,0.126759,0.127467,0.126194,0.126474,0.126976,210656.02254819,26642.509795759783,88
1608030000,2020-12-15 11:00:00,ADA/EUR,0.127845,0.127971,0.126865,0.126949,0.127617,983299.49304526,124828.88734260271,124
1608026400,2020-12-15 10:00:00,ADA/EUR,0.127156,0.128079,0.125880,0.127934,0.126856,370298.03773178,47373.70915917754,119
1608022800,2020-12-15 09:00:00,ADA/EUR,0.127468,0.127468,0.125850,0.127156,0.126380,753126.45399966,95764.54738478076,143
1608019200,2020-12-15 08:00:00,ADA/EUR,0.128179,0.128408,0.127543,0.127634,0.127978,309498.30273027,39502.506370675284,74
1608015600,2020-12-15 07:00:00,ADA/EUR,0.128410,0.128432,0.127732,0.128400,0.128070,283312.29550416,36377.298742734136,60
1608012000,2020-12-15 06:00:00,ADA/EUR,0.127683,0.128349,0.127470,0.128180,0.128013,162123.61500214,20781.004970974303,46
1608008400,2020-12-15 05:00:00,ADA/EUR,0.128229,0.128320,0.126482,0.127746,0.127398,153191.26607327,19569.57147579595,69
1608004800,2020-12-15 04:00:00,ADA/EUR,0.130594,0.130613,0.127470,0.127493,0.128579,324018.86056114,41310.13658952142,106
1608001200,2020-12-15 03:00:00,ADA/EUR,0.130901,0.130920,0.130491,0.130594,0.130711,75621.53458199,9875.7186872004,32
1607997600,2020-12-15 02:00:00,ADA/EUR,0.131044,0.131454,0.130897,0.131000,0.131112,370756.59854422,48569.114409292815,48
1607994000,2020-12-15 01:00:00,ADA/EUR,0.131126,0.131126,0.130239,0.130475,0.130617,49650.38215631,6478.133611844548,36
1607990400,2020-12-15 00:00:00,ADA/EUR,0.130499,0.131698,0.130470,0.131026,0.131001,740116.28599914,96974.47648932332,242
1607986800,2020-12-14 23:00:00,ADA/EUR,0.129690,0.130380,0.129344,0.130380,0.129816,399939.03659550,52144.05159132129,153
1607983200,2020-12-14 22:00:00,ADA/EUR,0.128199,0.129690,0.128174,0.129689,0.128866,311426.40619500,40388.57919302335,141
1607979600,2020-12-14 21:00:00,ADA/EUR,0.128211,0.128400,0.126958,0.128169,0.127575,1150188.62564304,147418.5259600428,148
1607976000,2020-12-14 20:00:00,ADA/EUR,0.127948,0.128298,0.127490,0.128211,0.127955,124316.40848944,15938.73104883959,61
1607972400,2020-12-14 19:00:00,ADA/EUR,0.128321,0.128407,0.127587,0.127819,0.127893,455047.49176613,58163.71535005497,88
1607968800,2020-12-14 18:00:00,ADA/EUR,0.126333,0.128876,0.126333,0.128066,0.127639,513460.23900173,65756.79896799556,195
1607965200,2020-12-14 17:00:00,ADA/EUR,0.126487,0.126500,0.125804,0.126200,0.126204,172527.58294965,21772.980968245833,54
1607961600,2020-12-14 16:00:00,ADA/EUR,0.126825,0.127235,0.125674,0.126364,0.126691,263969.62795546,33356.25806696375,69
1607958000,2020-12-14 15:00:00,ADA/EUR,0.124890,0.127219,0.124890,0.126879,0.126086,532136.92710543,67517.00117420986,186
1607954400,2020-12-14 14:00:00,ADA/EUR,0.124425,0.124887,0.123691,0.124806,0.124074,69941.64983920,8729.137549831195,44
1607950800,2020-12-14 13:00:00,ADA/EUR,0.124049,0.124680,0.122877,0.124256,0.124176,813139.13913693,101037.41687259838,198
1607947200,2020-12-14 12:00:00,ADA/EUR,0.124264,0.124878,0.123550,0.123822,0.124342,791512.66809528,98006.68158889376,224
1607943600,2020-12-14 11:00:00,ADA/EUR,0.124555,0.124555,0.123044,0.124258,0.123746,1150287.23104318,142932.39075496345,135
1607940000,2020-12-14 10:00:00,ADA/EUR,0.125736,0.126223,0.124000,0.124237,0.124844,337730.27905449,41958.596678892674,254
1607936400,2020-12-14 09:00:00,ADA/EUR,0.126499,0.126499,0.125364,0.125693,0.125805,361952.85307415,45494.939961449134,108
1607932800,2020-12-14 08:00:00,ADA/EUR,0.125265,0.126401,0.125070,0.126270,0.125871,670061.36999393,84608.64918913353,248
1607929200,2020-12-14 07:00:00,ADA/EUR,0.125400,0.125416,0.124800,0.125319,0.125070,166053.37454361,20809.642844430662,358
1607925600,2020-12-14 06:00:00,ADA/EUR,0.124491,0.125205,0.124491,0.124962,0.125021,37011.17769226,4624.990786780194,21
1607922000,2020-12-14 05:00:00,ADA/EUR,0.124224,0.124738,0.124224,0.124448,0.124561,202008.29612218,25139.52843581306,114
1607918400,2020-12-14 04:00:00,ADA/EUR,0.125823,0.126384,0.123847,0.124220,0.124481,577540.44532540,71742.07411832118,82
1607914800,2020-12-14 03:00:00,ADA/EUR,0.126384,0.126384,0.125392,0.125636,0.125972,124355.75636037,15623.559806091445,191
1607911200,2020-12-14 02:00:00,ADA/EUR,0.125988,0.126520,0.125988,0.126383,0.126364,139787.70420168,17666.789420120924,46
1607907600,2020-12-14 01:00:00,ADA/EUR,0.124900,0.125553,0.124900,0.125472,0.125200,126564.10229064,15880.251042611182,33
1607904000,2020-12-14 00:00:00,ADA/EUR,0.126804,0.126804,0.124204,0.125000,0.125574,1171847.28259458,146480.9103243225,553
1607900400,2020-12-13 23:00:00,ADA/EUR,0.126612,0.127040,0.126237,0.126464,0.126723,118811.58091026,15025.38776823512,67
1607896800,2020-12-13 22:00:00,ADA/EUR,0.127232,0.127368,0.125558,0.126634,0.126334,112179.19321492,14205.69995357818,74
1607893200,2020-12-13 21:00:00,ADA/EUR,0.126528,0.127600,0.126528,0.127372,0.127164,189362.61223068,24119.494645046176,85
1607889600,2020-12-13 20:00:00,ADA/EUR,0.127124,0.127124,0.125620,0.126680,0.125790,854519.37060843,108250.5138686759,110
1607886000,2020-12-13 19:00:00,ADA/EUR,0.126982,0.127498,0.126982,0.127234,0.127184,215709.71998780,27445.61051292775,40
1607882400,2020-12-13 18:00:00,ADA/EUR,0.127446,0.127446,0.126782,0.126782,0.127079,156940.86843251,19897.277181610483,74
1607878800,2020-12-13 17:00:00,ADA/EUR,0.128319,0.128472,0.127326,0.127678,0.127969,398384.21633240,50864.89997288817,114
1607875200,2020-12-13 16:00:00,ADA/EUR,0.126296,0.128500,0.126296,0.128316,0.128046,1023237.66884646,131297.76471570236,164
1607871600,2020-12-13 15:00:00,ADA/EUR,0.126945,0.127637,0.125076,0.126201,0.126186,312008.78386662,39375.82053275131,229
1607868000,2020-12-13 14:00:00,ADA/EUR,0.127426,0.127734,0.126622,0.127160,0.127123,204721.99426009,26032.44879011304,103
1607864400,2020-12-13 13:00:00,ADA/EUR,0.126655,0.129310,0.126655,0.127945,0.128228,1912534.58852655,244699.23792902945,320
1607860800,2020-12-13 12:00:00,ADA/EUR,0.126729,0.127096,0.126160,0.126741,0.126941,714105.90684794,90506.49673981476,217
1607857200,2020-12-13 11:00:00,ADA/EUR,0.126345,0.126506,0.124999,0.126385,0.125573,153376.82446965,19384.529960596712,127
1607853600,2020-12-13 10:00:00,ADA/EUR,0.126525,0.127456,0.126254,0.126339,0.126875,404464.30805408,51099.616215244416,136
1607850000,2020-12-13 09:00:00,ADA/EUR,0.127069,0.127456,0.125555,0.126564,0.126721,1634960.72953662,206927.1697730728,330
1607846400,2020-12-13 08:00:00,ADA/EUR,0.123937,0.127163,0.123937,0.127067,0.125904,1862523.42900458,236665.264553325,427
1607842800,2020-12-13 07:00:00,ADA/EUR,0.122753,0.124000,0.122425,0.123894,0.123143,1552199.24434053,192308.1731783256,231
1607839200,2020-12-13 06:00:00,ADA/EUR,0.121147,0.122951,0.120857,0.122753,0.122158,298869.94761038,36687.18267901698,122
1607835600,2020-12-13 05:00:00,ADA/EUR,0.119479,0.121000,0.119479,0.121000,0.120306,110345.08830451,13351.75568484571,38
1607832000,2020-12-13 04:00:00,ADA/EUR,0.118794,0.119343,0.118794,0.119343,0.119007,53615.08035705,6398.584535051418,12
1607828400,2020-12-13 03:00:00,ADA/EUR,0.119043,0.119393,0.118628,0.118628,0.119109,142532.57394510,16908.354181959323,33
1607824800,2020-12-13 02:00:00,ADA/EUR,0.119116,0.119396,0.118850,0.118850,0.119331,1357.67420530,161.359579299905,6
1607821200,2020-12-13 01:00:00,ADA/EUR,0.118819,0.119620,0.118819,0.119620,0.119216,14846.97697964,1775.9953863045369,30
1607817600,2020-12-13 00:00:00,ADA/EUR,0.119063,0.119886,0.118177,0.118748,0.118727,567839.53707324,67429.8093483731,455
1607814000,2020-12-12 23:00:00,ADA/EUR,0.120565,0.120565,0.118900,0.118925,0.119113,333950.41482275,39715.053082795544,69
1607810400,2020-12-12 22:00:00,ADA/EUR,0.120274,0.120603,0.119756,0.120374,0.120412,644225.78386050,77548.03450642382,93
1607806800,2020-12-12 21:00:00,ADA/EUR,0.120118,0.120507,0.120000,0.120209,0.120174,173315.26326772,20834.054482149353,57
1607803200,2020-12-12 20:00:00,ADA/EUR,0.119990,0.120261,0.119734,0.120010,0.119967,140028.14158319,16804.777271398634,55
1607799600,2020-12-12 19:00:00,ADA/EUR,0.120167,0.120733,0.119880,0.120084,0.120175,964055.27057668,115767.61311193003,100
1607796000,2020-12-12 18:00:00,ADA/EUR,0.119205,0.120560,0.119205,0.120000,0.120244,627684.61207618,75322.15344914161,133
1607792400,2020-12-12 17:00:00,ADA/EUR,0.118468,0.119187,0.118105,0.119090,0.118448,104230.63535500,12412.82636442695,49
1607788800,2020-12-12 16:00:00,ADA/EUR,0.118312,0.122000,0.118001,0.118200,0.119175,374326.85986207,44245.43483569667,121
1607785200,2020-12-12 15:00:00,ADA/EUR,0.117755,0.118496,0.117559,0.118312,0.118240,1055002.46181158,124819.45126185166,156
1607781600,2020-12-12 14:00:00,ADA/EUR,0.119100,0.119388,0.117634,0.118372,0.118230,1174109.37046906,138981.6744011636,194
1607778000,2020-12-12 13:00:00,ADA/EUR,0.120083,0.120210,0.119023,0.119151,0.119514,337404.97337649,40202.139982782166,142
1607774400,2020-12-12 12:00:00,ADA/EUR,0.120808,0.121100,0.120125,0.120241,0.120902,346521.54674030,41666.09730160041,145
1607770800,2020-12-12 11:00:00,ADA/EUR,0.120042,0.121076,0.120008,0.120597,0.120718,209872.47160527,25309.990458180746,80
1607767200,2020-12-12 10:00:00,ADA/EUR,0.120531,0.120531,0.119551,0.120140,0.119914,802136.24436102,96368.64839753295,93
1607763600,2020-12-12 09:00:00,ADA/EUR,0.120719,0.121101,0.120112,0.120223,0.120789,444107.01864308,53391.878102327006,83
1607760000,2020-12-12 08:00:00,ADA/EUR,0.121129,0.121750,0.120267,0.120641,0.120787,538096.03219491,64916.44342002614,163
1607756400,2020-12-12 07:00:00,ADA/EUR,0.121226,0.121491,0.120754,0.121491,0.121173,1157143.03990394,140582.46506096958,149
1607752800,2020-12-12 06:00:00,ADA/EUR,0.120500,0.121500,0.120406,0.121310,0.120971,242174.92745887,29378.24045003552,71
1607749200,2020-12-12 05:00:00,ADA/EUR,0.120227,0.120799,0.120123,0.120410,0.120655,1358789.92844754,163611.89528436828,67
1607745600,2020-12-12 04:00:00,ADA/EUR,0.119611,0.120518,0.119533,0.120321,0.119963,1089052.34888388,131035.86767005733,93
1607742000,2020-12-12 03:00:00,ADA/EUR,0.119873,0.119905,0.119717,0.119755,0.119794,6714.79331951,804.1300739779201,8
1607738400,2020-12-12 02:00:00,ADA/EUR,0.119483,0.120414,0.119483,0.120107,0.120139,65784.24954410,7901.14885999322,35
1607734800,2020-12-12 01:00:00,ADA/EUR,0.120767,0.120767,0.119572,0.119573,0.120395,96387.94080419,11525.395245779411,53
1607731200,2020-12-12 00:00:00,ADA/EUR,0.114864,0.121197,0.114569,0.121011,0.119041,1088715.29985522,131746.52715078002,326
1607727600,2020-12-11 23:00:00,ADA/EUR,0.116711,0.116711,0.114677,0.114677,0.115626,527084.12001530,60444.425630994556,140
1607724000,2020-12-11 22:00:00,ADA/EUR,0.117564,0.117804,0.116385,0.116996,0.116636,588045.73770298,68798.99912829786,106
1607720400,2020-12-11 21:00:00,ADA/EUR,0.116060,0.117652,0.115874,0.116604,0.117047,1338670.41587200,156094.32517233866,136
1607716800,2020-12-11 20:00:00,ADA/EUR,0.116023,0.116286,0.115042,0.116073,0.115982,596918.95414758,69286.17376477204,121
1607713200,2020-12-11 19:00:00,ADA/EUR,0.115832,0.116171,0.115029,0.115432,0.115860,477768.61681044,55149.78697566272,105
1607709600,2020-12-11 18:00:00,ADA/EUR,0.115345,0.116327,0.115175,0.115959,0.115709,305066.23891507,35375.175998352606,80
1607706000,2020-12-11 17:00:00,ADA/EUR,0.115399,0.115798,0.114734,0.115333,0.114961,1000047.00257531,115338.42094801823,116
1607702400,2020-12-11 16:00:00,ADA/EUR,0.117045,0.117383,0.115387,0.115500,0.116223,319122.65057836,36858.66614180058,101
1607698800,2020-12-11 15:00:00,ADA/EUR,0.116157,0.117105,0.115911,0.116866,0.116541,657231.22293468,76807.98409948431,169
1607695200,2020-12-11 14:00:00,ADA/EUR,0.114782,0.116131,0.114530,0.116000,0.115047,710787.63554239,82451.36572291725,139
1607691600,2020-12-11 13:00:00,ADA/EUR,0.113493,0.115370,0.113358,0.115188,0.114661,1079903.20508711,124391.89038757402,160
1607688000,2020-12-11 12:00:00,ADA/EUR,0.111888,0.113903,0.111800,0.113512,0.112936,788781.84688633,89536.2050037611,176
1607684400,2020-12-11 11:00:00,ADA/EUR,0.113101,0.113101,0.111288,0.111987,0.112033,1650021.13207904,184780.91651813546,329
1607680800,2020-12-11 10:00:00,ADA/EUR,0.113725,0.114816,0.112569,0.113242,0.113698,460430.14110729,52140.03003927173,149
1607677200,2020-12-11 09:00:00,ADA/EUR,0.115000,0.115178,0.113082,0.113641,0.114045,227406.04828190,25842.6507328034,103
1607673600,2020-12-11 08:00:00,ADA/EUR,0.113901,0.115840,0.113731,0.114880,0.115250,572846.01506314,65808.55021045351,153
1607670000,2020-12-11 07:00:00,ADA/EUR,0.114000,0.114000,0.112198,0.113574,0.112628,411523.16475227,46738.33191357431,150
1607666400,2020-12-11 06:00:00,ADA/EUR,0.114735,0.114735,0.113471,0.114050,0.114442,513944.61012803,58615.38278510182,53
1607662800,2020-12-11 05:00:00,ADA/EUR,0.115195,0.115217,0.113920,0.114474,0.114601,115645.21174556,13238.369969361236,32
1607659200,2020-12-11 04:00:00,ADA/EUR,0.114260,0.115324,0.113920,0.114261,0.114260,105434.55316655,12047.05747936317,44
1607655600,2020-12-11 03:00:00,ADA/EUR,0.113403,0.114873,0.112260,0.114873,0.113940,82120.32215726,9433.40776717093,46
1607652000,2020-12-11 02:00:00,ADA/EUR,0.112878,0.114193,0.112800,0.112800,0.113396,52908.89487289,5968.123341661992,38
1607648400,2020-12-11 01:00:00,ADA/EUR,0.114562,0.114640,0.112500,0.113811,0.113795,375137.92627558,42694.822527350036,129
1607644800,2020-12-11 00:00:00,ADA/EUR,0.116932,0.117231,0.113896,0.114899,0.115264,457310.64596101,52544.53591027409,189
1607641200,2020-12-10 23:00:00,ADA/EUR,0.117300,0.118010,0.116690,0.116690,0.117315,308801.23058983,36034.015597527265,74
1607637600,2020-12-10 22:00:00,ADA/EUR,0.117895,0.117896,0.116949,0.117300,0.117462,64174.76223809,7527.699610527957,42
1607634000,2020-12-10 21:00:00,ADA/EUR,0.117588,0.118796,0.117208,0.117434,0.117908,355275.84014912,41721.463012071756,112
1607630400,2020-12-10 20:00:00,ADA/EUR,0.117218,0.118081,0.117218,0.117561,0.117497,176709.21407352,20774.111915697085,62
1607626800,2020-12-10 19:00:00,ADA/EUR,0.117621,0.117640,0.116284,0.117001,0.116804,450547.57791620,52714.517163773315,144
1607623200,2020-12-10 18:00:00,ADA/EUR,0.118503,0.118512,0.117647,0.117647,0.118013,294120.36647065,34602.37875417256,91
1607619600,2020-12-10 17:00:00,ADA/EUR,0.118624,0.118867,0.117630,0.118424,0.118183,1656923.16562071,196219.46896546698,251
1607616000,2020-12-10 16:00:00,ADA/EUR,0.117458,0.119180,0.117070,0.118685,0.118655,1396974.75251461,165799.9485021965,230
1607612400,2020-12-10 15:00:00,ADA/EUR,0.117308,0.117701,0.114781,0.117630,0.116390,1189224.61736736,139888.49174092256,312
1607608800,2020-12-10 14:00:00,ADA/EUR,0.119045,0.119150,0.116832,0.116832,0.118201,584167.11704538,68249.41261864583,172
1607605200,2020-12-10 13:00:00,ADA/EUR,0.118581,0.119043,0.116862,0.119043,0.117608,1156314.53941305,137651.15171534772,278
1607601600,2020-12-10 12:00:00,ADA/EUR,0.118807,0.119603,0.118248,0.118705,0.118868,982661.02235535,116646.77665869183,494
1607598000,2020-12-10 11:00:00,ADA/EUR,0.118000,0.119291,0.117712,0.118891,0.118764,821323.41640802,97647.96230016589,136
1607594400,2020-12-10 10:00:00,ADA/EUR,0.120363,0.120363,0.117650,0.117869,0.119034,2585172.25680335,304711.66873715405,283
1607590800,2020-12-10 09:00:00,ADA/EUR,0.121477,0.122608,0.119990,0.119990,0.121432,1339413.61498204,160716.23966169497,154
1607587200,2020-12-10 08:00:00,ADA/EUR,0.120302,0.122095,0.120262,0.121765,0.121788,225364.22664919,27441.47505793862,111
1607583600,2020-12-10 07:00:00,ADA/EUR,0.120456,0.121476,0.120408,0.120751,0.120994,211016.37159790,25480.43788681802,61
1607580000,2020-12-10 06:00:00,ADA/EUR,0.121024,0.121027,0.119327,0.120303,0.119942,382047.75604547,45961.491195538176,146
1607576400,2020-12-10 05:00:00,ADA/EUR,0.121179,0.121547,0.120500,0.120595,0.120982,117455.35624516,14164.528686385069,31
1607572800,2020-12-10 04:00:00,ADA/EUR,0.121159,0.121948,0.121159,0.121435,0.121543,40284.67059715,4891.96897396491,16
1607569200,2020-12-10 03:00:00,ADA/EUR,0.121258,0.121937,0.121123,0.121937,0.121570,292349.58197275,35648.23097701122,40
1607565600,2020-12-10 02:00:00,ADA/EUR,0.122025,0.122130,0.120822,0.120822,0.121184,40994.07465708,4952.986088217719,14
1607562000,2020-12-10 01:00:00,ADA/EUR,0.121147,0.121362,0.120669,0.121166,0.120965,57173.34739286,6927.4658102032745,31
1607558400,2020-12-10 00:00:00,ADA/EUR,0.122775,0.123193,0.121200,0.121465,0.122589,387213.75189679,47032.9183741436,163
1607554800,2020-12-09 23:00:00,ADA/EUR,0.122725,0.123417,0.122473,0.123142,0.123099,191976.07791023,23640.318186021545,48
1607551200,2020-12-09 22:00:00,ADA/EUR,0.123268,0.123633,0.122315,0.122817,0.122827,938563.19586419,115271.51602645221,166
1607547600,2020-12-09 21:00:00,ADA/EUR,0.120639,0.124387,0.120639,0.123753,0.123534,2064881.21067885,255535.24446513972,392
1607544000,2020-12-09 20:00:00,ADA/EUR,0.118999,0.121179,0.118751,0.121005,0.120083,574120.94263903,69471.50466403583,151
1607540400,2020-12-09 19:00:00,ADA/EUR,0.117812,0.118988,0.117812,0.118806,0.118658,359940.27184435,42763.06393673984,67
1607536800,2020-12-09 18:00:00,ADA/EUR,0.118830,0.119423,0.117651,0.117935,0.118512,269607.76184240,31796.191392883444,104
1607533200,2020-12-09 17:00:00,ADA/EUR,0.119146,0.120080,0.118016,0.119129,0.118466,1136879.05369152,135435.26478721708,225
